text,text_simplified
"Sudyaning vakolatlarini ushbu modda birinchi qismining 1, 3, 8 va 10-bandlarida nazarda tutilgan hollarda tegishli sudyalar malaka hayʼati qarori asosida muddatidan ilgari tugatishga yoʻl qoʻyiladi. Sudya tegishli sudyalar malaka hayʼati qarori ustidan qonunda belgilangan tartibda shikoyat qilishga haqli. Sudning qayta tashkil etilishi yoki tugatilishi sudyani lavozimidan ozod etish uchun asos boʻlib xizmat qilishi mumkin emas. (79-modda Oʻzbekiston Respublikasining 2025-yil 9-iyundagi OʻRQ-1067-sonli Qonuniga asosan beshinchi qism bilan toʻldirilgan — Qonunchilik maʼlumotlari milliy bazasi, 10.06.2025-y., 03/25/1067/0498-son) Xalq maslahatchilarining vakolatlari ushbu moddaning birinchi qismida koʻrsatilgan asoslar boʻyicha muddatidan ilgari tugatiladi, bundan ushbu modda birinchi qismining 1, 3, 9 va 10-bandlarida koʻrsatib oʻtilgan asoslar mustasno. 80-modda.",Sudyaning vakolati qonunda ko'rsatilgan asoslar bo'yicha malaka hay'ati qarori bilan muddatidan oldin tugatilishi mumkin. Sudya bu qarordan shikoyat qilishi mumkin. Sudning qayta tashkil etilishi sudyani lavozimdan ozod etish uchun asos bo'la olmaydi. Xalq maslahatchilarining vakolati ham xuddi shunday tartibda tugatiladi.
"Sudyalar malaka hayʼatlarining faoliyatini tashkil etish tartibi qonun bilan tasdiqlanadigan nizomda belgilanadi. 13-bob. Sudyalarning va ular oila aʼzolarining moddiy hamda ijtimoiy taʼminoti 81-modda. Sudyalarning moddiy taʼminoti [OKOZ: 1.17.00.00.00 Odil sudlov / 17.02.00.00 Sud tizimi / 17.02.15.00 Sudlarning moliyalashtirish va moddiy-texnik taʼminoti"";"" 2.17.00.00.00 Odil sudlov / 17.02.00.00 Sud tizimi / 17.02.17.00 Sudyalarning malaka darajasi] Sudyaning ish haqi qonunchilikda belgilangan miqdorlarda va respublika budjeti mablagʻlari hisobidan toʻlanadigan oylik lavozim maoshidan, malaka darajasi, koʻp yillik xizmati, faxriy unvoni uchun har oylik ustama haqlardan iborat boʻladi. Normativ-huquqiy hujjatlarga muvofiq sudyalarga boshqa toʻlovlar ham amalga oshirilishi mumkin. Sudyalarga mehnatga haq toʻlashning belgilangan fondi doirasida mukofotlar toʻlanishi va moddiy yordam koʻrsatilishi mumkin.","Sudyalar malaka hay'atining ish tartibi alohida nizomda belgilanadi. Sudyaning ish haqi oylik maosh, malaka darajasi va xizmat staji uchun ustama to'lovlardan iborat. Sudyalarga qo'shimcha to'lov va moddiy yordam ham berilishi mumkin."
"Sudyalar xizmat safariga yuborilganda havo, temir yoʻl, avtomobil yoʻlovchilar transportida (taksi va shahar yoʻlovchilar transporti bundan mustasno) joy band qilib qoʻyish va yoʻl hujjatlarini navbatsiz olish huquqidan foydalanadi. 82-modda. Sudyalarning har yilgi mehnat taʼtili [OKOZ: 1.17.00.00.00 Odil sudlov / 17.02.00.00 Sud tizimi / 17.02.12.00 Sudyalarning maqomi. Sudyalarning saylanish va tayinlanish tartibi. Vakolatlarni tugatish. Sudyalarning moddiy va ijtimoiy taʼminoti] Sudyalarga har yili oʻttiz kalendar kunidan iborat mehnat taʼtili beriladi. Oʻn yildan ortiq sudyalik ish stajiga ega boʻlgan sudyalarga oʻz xohishiga koʻra olti kalendar kunigacha qoʻshimcha mehnat taʼtili berilishi mumkin. Uy-joyga muhtoj boʻlgan sudya mahalliy ijro etuvchi hokimiyat organlari tomonidan Oʻzbekiston Respublikasi Vazirlar Mahkamasi belgilagan tartibda sud joylashgan yerda xizmat turar joyi bilan taʼminlanadi. (83-moddaning birinchi qismi Oʻzbekiston Respublikasining 2025-yil 30-dekabrdagi OʻRQ-1109-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 30.12.2025-y., 03/25/1109/1241-son) LexUZ sharhi Qarang: Vazirlar Mahkamasining 2012-yil 31-oktabrdagi 312-son qarori bilan tasdiqlangan Sudyalarga, sud organlari xodimlariga, Oʻzbekiston Respublikasi Hisob palatasi, prokuratura organlari, Oʻzbekiston Respublikasi Bosh prokuraturasi huzuridagi Iqtisodiy jinoyatlarga qarshi kurashish departamenti, davlat soliq xizmati va davlat bojxona xizmati organlari xodimlariga imtiyozli shartlarda uy-joy sotib olishga uzoq muddatli ipoteka kreditlari berish tartibi toʻgʻrisidagi nizom.","Sudyalar xizmat safariga borganda transportda joy band qilish va yo'l hujjatlarini navbatsiz olish huquqiga ega. Sudyalarga har yili 30 kunlik ta'til beriladi, o'n yildan ortiq stajga ega sudyalarga olti kungacha qo'shimcha ta'til berilishi mumkin. Uy-joyga muhtoj sudya davlat tomonidan xizmat turar joyi bilan ta'minlanadi."
"Ikkinchi klinika — Clinical Research Bureau (Klinik tadqiqot byurosi) 1923-yil 2-yanvarda ochilgan. Politsiya taʼqibiga yoʻl qoʻymaslik uchun klinikaning mavjudligi eʼlon qilinmadi, uning asosiy vazifasi ilmiy tadqiqotlar olib borish va faqat turmush qurgan ayollarga xizmat koʻrsatish ekanligi aytildi. Klinikaning mavjudligi nihoyat 1923-yil dekabr oyida ommaga eʼlon qilindi, ammo bu safar hech qanday hibsga olish yoki tortishuv boʻlmadi. Bu faollarni oʻn yillik kurashdan soʻng tugʻilishni nazorat qilish Qoʻshma Shtatlarda nihoyat keng qabul qilinganligiga ishontirdi. CRB Qoʻshma Shtatlardagi birinchi qonuniy tugʻilishni nazorat qilish klinikasi edi va tez orada u dunyoning yetakchi kontratseptiv tadqiqot markaziga aylandi. 1923-yilda CRB muvaffaqiyatli ochilganidan soʻng, kontratsepsiyani ommaviy muhokama qilish odatiy holga aylandi va „tugʻilishni nazorat qilish“ atamasi xalq tiliga mustahkam oʻrnashdi. 1920-yillardagi jurnal va gazetalarda tugʻilishni nazorat qilish boʻyicha yuzlab murojaatlarning uchdan ikki qismidan koʻprogʻi ijobiy mazmunda edi.","Ikkinchi klinika — Klinik tadqiqot byurosi 1923-yilda yashirincha ochilgan, faqat turmush qurgan ayollarga xizmat ko'rsatgan. Uning mavjudligi o'sha yilning oxirida e'lon qilindi, ammo bu safar hibsga olinish bo'lmadi. Bu klinika AQShdagi birinchi qonuniy tug'ilishni nazorat qilish klinikasi bo'lib, tez orada dunyoning yetakchi tadqiqot markaziga aylandi. Shundan so'ng kontratsepsiya haqida ochiq gapirish odatiy holga aylandi."
"Sudya oʻz xizmat vazifalarini bajarishi munosabati bilan kelgusida kasbga doir faoliyat bilan shugʻullanish imkoniyatini istisno etadigan darajada mayib boʻlib qolganida yoki uning sogʻligʻiga boshqacha shikast yetkazilganida majburiy davlat sugʻurtasi boʻyicha olingan toʻlovlarni hisobga olmagan holda unga ish haqi va tayin etilgan pensiya oʻrtasidagi farq tarzidagi kompensatsiya har oyda toʻlanadi. Sudya oʻz xizmat vazifalarini bajarishi munosabati bilan duchor boʻlgan mayiblik yoki uning sogʻligʻiga boshqacha shikast yetkazilishi oqibatida halok boʻlsa (vafot etsa), uning qaramogʻida boʻlgan mehnatga qobiliyatsiz oila aʼzolariga sudya ish haqining ularning hissasiga toʻgʻri keladigan qismi va boquvchisini yoʻqotganligi munosabati bilan ularga tayinlangan pensiya oʻrtasidagi farq tarzidagi kompensatsiya har oyda, majburiy davlat sugʻurtasi boʻyicha olingan toʻlovlarni hisobga olmagan holda toʻlanadi.","Agar sudya xizmat vazifasini bajarish paytida mayib bo'lib qolsa, unga ish haqi va pensiya o'rtasidagi farq har oy to'lanadi. Agar sudya shu sababdan vafot etsa, uning qaramog'idagi oila a'zolariga ham shunday farq kompensatsiya sifatida to'lab boriladi."
"Har bir sud alohida bino, qoʻriqlash va avtotransport bilan taʼminlanadi. 91-modda. Sudlar faoliyatini moddiy-texnika va moliyaviy jihatdan taʼminlash [OKOZ: 1.17.00.00.00 Odil sudlov / 17.02.00.00 Sud tizimi / 17.02.15.00 Sudlarning moliyalashtirish va moddiy-texnik taʼminoti""; 2.17.00.00.00 Odil sudlov / 17.02.00.00 Sud tizimi / 17.02.16.00 Sudyalar va protsess ishtirokchilarining xavfsizligini taʼminlash] Sudlar faoliyatini moddiy-texnika va moliyaviy jihatdan taʼminlash Departament tomonidan amalga oshiriladi. Departamentning asosiy vazifalari quyidagilardan iborat: sudlar faoliyatini moddiy-texnika va moliyaviy jihatdan taʼminlashga doir ishlarni tashkil etish, shuningdek bu ishlarni takomillashtirish yuzasidan takliflar tayyorlash; sudlar binolarini qurish va taʼmirlash uchun ajratilgan mablagʻlar samarali sarflanishini taʼminlash, sudlar faoliyati uchun zarur shart-sharoitlar yaratish boʻyicha chora-tadbirlar koʻrish; sudyalar va sud apparati xodimlarining mehnat sharoitlarini, moddiy va ijtimoiy taʼminotini yaxshilash boʻyicha takliflar ishlab chiqish; sudlar faoliyatini moddiy-texnika va moliyaviy jihatdan taʼminlashning joriy holatini tizimli tahlil qilish, sudlar faoliyatini moddiy-texnika va moliyaviy jihatdan taʼminlashni rivojlantirishga doir uzoq muddatli kompleks dasturlar tayyorlash;"" sudyalarning va sud protsesslarining xavfsizligini taʼminlash boʻyicha ishlarni tashkil etish.","Har bir sud alohida bino, qo'riqlash va transport bilan ta'minlanadi. Sudlarning moddiy-texnik va moliyaviy ta'minoti Departament tomonidan amalga oshiriladi. Departamentning vazifalariga sudlar uchun sharoit yaratish, binolarni ta'mirlash mablag'laridan samarali foydalanish, sudyalarning ish sharoitini yaxshilash va sud xavfsizligini ta'minlash kiradi."
"Sudlarning tuzilishi va shtatlari Oʻzbekiston Respublikasi sudlarining tuzilmasi va shtat birligi Oʻzbekiston Respublikasi Prezidenti tomonidan tasdiqlanadi. Sudlarning shtatlar jadvali Oʻzbekiston Respublikasi Oliy sudining raisi va Oʻzbekiston Respublikasi Oliy sudi huzuridagi Sudlar faoliyatini taʼminlash departamenti (bundan buyon matnda Departament deb yuritiladi) tomonidan tasdiqlanadi. Oʻzbekiston Respublikasi Oliy sudining raisi zarur boʻlgan hollarda sudlarning shtatlar jadvaliga shtat birligi va mehnatga haq toʻlash fondi doirasida oʻzgartirishlar kiritadi. Sudlarning faoliyatini moliyalashtirish, ularning binolarini qoʻriqlash va saqlab turish Oʻzbekiston Respublikasining Davlat budjeti mablagʻlari hisobidan amalga oshiriladi hamda odil sudlovni toʻliq va mustaqil ravishda amalga oshirish imkoniyatini taʼminlashi kerak. Ajratiladigan mablagʻlar miqdori Oʻzbekiston Respublikasining har yilgi Davlat budjeti toʻgʻrisidagi Qonun bilan tasdiqlanadi. (90-moddaning birinchi qismi Oʻzbekiston Respublikasining 2025-yil 9-iyundagi OʻRQ-1067-sonli Qonuni tahririda — Qonunchilik maʼlumotlari milliy bazasi, 10.06.2025-y., 03/25/1067/0498-son) Ajratilgan mablagʻlarni taqsimlash: Qoraqalpogʻiston Respublikasi sudlari, viloyatlar va Toshkent shahar sudlari, Qoraqalpogʻiston Respublikasi maʼmuriy sudi, viloyatlar va Toshkent shahar maʼmuriy sudlari, tumanlararo, tuman, shahar sudlari va harbiy sudlar uchun — Departament tomonidan;"" Oʻzbekiston Respublikasi Oliy sudi uchun — Oʻzbekiston Respublikasi Oliy sudi tomonidan amalga oshiriladi.""","Sudlarning tuzilmasi va shtatini Prezident tasdiqlaydi. Shtatlar jadvalini Oliy sud raisi va Departament tasdiqlaydi. Sudlarni moliyalashtirish davlat byudjeti hisobidan amalga oshiriladi va bu odil sudlovni mustaqil yuritish imkonini ta'minlashi kerak. Mablag'larni taqsimlashni Departament, Oliy sud uchun esa Oliy sudning o'zi amalga oshiradi."
"Sudyalarning moddiy va ijtimoiy taʼminoti] Sudyalarning pensiya taʼminoti qonunchilikda belgilanadi. LexUZ sharhi Qarang: Vazirlar Mahkamasining 2019-yil 9-yanvardagi 11-son qarori bilan tasdiqlangan Sudyalar va ularning oila aʼzolari pensiya taʼminoti shartlari, meʼyorlari hamda tartibi toʻgʻrisidagi nizom. 14-bob. Yakunlovchi qoidalar 88-modda. Sud apparati [OKOZ: 1.17.00.00.00 Odil sudlov / 17.02.00.00 Sud tizimi / 17.02.19.00 Sud amaliyoti va statistikasi] Sud apparati sudning odil sudlovni amalga oshirish, sud amaliyotini umumlashtirish, sud statistikasini tahlil qilish, shuningdek sudning boshqa vazifalarini bajarishga doir ishlarini taʼminlaydi. Sud apparati xodimlari Oʻzbekiston Respublikasi Oliy sudining raisi tomonidan belgilanadigan tartibda attestatsiyadan oʻtadi. Sud apparati xodimlariga mansab darajalarini belgilash va berish tartibi ushbu Qonun bilan tasdiqlanadigan nizomda belgilanadi. 89-modda.","Sudyalarning pensiya ta'minoti qonun bilan belgilanadi. Sud apparati sudning odil sudlov ishlarini, sud amaliyoti va statistikasini yuritishga ko'maklashadi. Sud apparati xodimlari Oliy sud raisi belgilagan tartibda attestatsiyadan o'tadi."
"Sudyalarga ularning vakolatlari muddati tugaganidan keyin ular sudyalik lavozimiga saylanishga yoki tayinlanishga qadar egallab turgan avvalgi ishi (lavozimi) beriladi, bunday ish (lavozim) mavjud boʻlmaganda esa avvalgisiga teng boshqa ish (lavozim) beriladi. 86-modda. Mehnat toʻgʻrisidagi qonunchilikning sudyalarga nisbatan amal qilishi [OKOZ: 1.17.00.00.00 Odil sudlov / 17.02.00.00 Sud tizimi / 17.02.12.00 Sudyalarning maqomi. Sudyalarning saylanish va tayinlanish tartibi. Vakolatlarni tugatish. Sudyalarning moddiy va ijtimoiy taʼminoti] Mehnat toʻgʻrisidagi qonunchilik sudyalarga nisbatan ushbu Qonunda tartibga solinmagan munosabatlarga oid qismida tatbiq etiladi. 87-modda. Sudyalarning pensiya taʼminoti [OKOZ: 1.17.00.00.00 Odil sudlov / 17.02.00.00 Sud tizimi / 17.02.12.00 Sudyalarning maqomi. Sudyalarning saylanish va tayinlanish tartibi. Vakolatlarni tugatish.",Vakolat muddati tugagan sudyaga avvalgi ishi yoki unga teng lavozim beriladi. Mehnat qonunchiligi sudyalarga ushbu qonunda tartibga solinmagan masalalarda qo'llaniladi. Sudyalarning pensiya ta'minoti alohida qonun bilan belgilanadi.
"Sudyaning oʻz xizmat vazifalarini bajarishi munosabati bilan unga tegishli mol-mulkni yoʻq qilish yoki shikastlash oqibatida yetkazilgan moddiy zararning oʻrni sudyaga yoki uning oila aʼzolariga toʻlaligicha qoplanadi. Ushbu moddaning ikkinchi — beshinchi qismlarida nazarda tutilgan zararning oʻrnini qoplash boʻyicha toʻlovlar respublika budjeti mablagʻlari hisobidan amalga oshirilib, keyinchalik ular aybdor shaxslardan qonunda belgilangan tartibda undirib olinadi. LexUZ sharhi Qarang: Oʻzbekiston Respublikasi Fuqarolik kodeksining 57-bobi. 85-modda. Sudyalarning vakolatlari muddati tugaganidan keyin ularga beriladigan kafolatlar [OKOZ: 1.17.00.00.00 Odil sudlov / 17.02.00.00 Sud tizimi / 17.02.12.00 Sudyalarning maqomi. Sudyalarning saylanish va tayinlanish tartibi. Vakolatlarni tugatish. Sudyalarning moddiy va ijtimoiy taʼminoti] Vakolatlari muddati tugagan sudyalarning oʻrtacha oylik ish haqi ularni yangi vakolatlar muddatiga qayta saylash yoki qayta tayinlash toʻgʻrisidagi masala hal qilinayotgan davrda yoxud boshqa ish berilgunga qadar, lekin koʻpi bilan uch oygacha saqlab qolinadi.","Sudyaga yoki uning oila a'zolariga xizmat vazifasi tufayli mol-mulkiga yetkazilgan zarar to'liq qoplanadi. Bu to'lovlar davlat byudjetidan amalga oshirilib, keyin aybdorlardan undirib olinadi. Vakolati tugagan sudyaning o'rtacha oylik maoshi yangi lavozim topilgunga qadar, ko'pi bilan uch oy saqlanadi."
"Sudya unga doimiy yashash uchun belgilangan tartibda turar joy berilgunga qadar turar joy arendasi, ijarasi (ikkilamchi ijarasi) bilan bogʻliq xarajatlari kompensatsiya qilinishi huquqiga ega. LexUZ sharhi Qarang: Vazirlar Mahkamasining 2012-yil 31-oktabrdagi 312-son qarori bilan tasdiqlangan Sudyalarga, sud organlari xodimlariga, Oʻzbekiston Respublikasi Hisob palatasi, prokuratura organlari, Oʻzbekiston Respublikasi Bosh prokuraturasi huzuridagi Iqtisodiy jinoyatlarga qarshi kurashish departamenti, davlat soliq xizmati va davlat bojxona xizmati organlari xodimlariga imtiyozli shartlarda uy-joy sotib olishga uzoq muddatli ipoteka kreditlari berish tartibi toʻgʻrisidagi nizom. 84-modda. Sudyalarni va ularning oila aʼzolarini ijtimoiy himoya qilish choralari [OKOZ: 1.17.00.00.00 Odil sudlov / 17.02.00.00 Sud tizimi / 17.02.12.00 Sudyalarning maqomi. Sudyalarning saylanish va tayinlanish tartibi.",Sudyaga doimiy turar joy berilgunga qadar ijara xarajatlari qoplanadi. Sudyalar va ularning oila a'zolarini ijtimoiy himoya qilish uchun alohida choralar ko'zda tutilgan.
"U sahnadan turib qichqirdi: „Biz Konstitutsiya boʻyicha [bu yigʻilishni] oʻtkazishga haqlimiz… agar xohlasalar, bizni klub qilishsin“. Tez orada uni ozod qilishdi. Ertasi kuni New York arxiyepiskopi Patrick Joseph Hayes politsiyaga uchrashuvni yopish masalasida bosim oʻtkazgani maʼlum boʻldi. Town Hall reydi harakat uchun burilish nuqtasi boʻldi: hukumat va tibbiyot hamjamiyatining qarshiliklari yoʻqoldi va katolik cherkovi uning eng kuchli raqibi sifatida paydo boʻldi. Konferensiyadan soʻng Sanger va uning tarafdorlari Amerika tugʻilishni nazorat qilish ligasini (ABCL) tuzdilar. New York Apellyatsiya sudi shifokorlar uchun kontratseptiv vositalarni buyurish huquqini berganidan toʻrt yil oʻtgach Sanger ikkinchi tugʻilishni nazorat qilish klinikasini ochdi va sud qaroriga binoan buni qonuniy qilish uchun shifokorlar bilan ishladi (birinchi klinikada hamshiralar ishlagan).","U sahnadan turib: ""Bizga Konstitutsiya bo'yicha bu yig'ilishni o'tkazishga haqqimiz bor"", deb qichqirdi. Tez orada uni ozod qilishdi. Ma'lum bo'lishicha, arxiyepiskop politsiyaga uchrashuvni yopish uchun bosim o'tkazgan. Bu voqea harakat uchun burilish nuqtasi bo'ldi — katolik cherkovi endi eng kuchli raqib sifatida ko'rina boshladi. Shundan so'ng Sanger va tarafdorlari Amerika tug'ilishni nazorat qilish ligasini tuzdilar hamda Sanger ikkinchi klinikasini ochdi."
"26) Oʻzbekiston Respublikasining 2019-yil 5-sentabrda qabul qilingan “Xavfsizlik va mudofaa sohasidagi qonun hujjatlari takomillashtirilishi munosabati bilan Oʻzbekiston Respublikasining ayrim qonun hujjatlariga oʻzgartish va qoʻshimchalar kiritish toʻgʻrisida”gi OʻRQ-564-sonli Qonunining (Oʻzbekiston Respublikasi Oliy Majlisi palatalarining Axborotnomasi, 2019-yil, № 9, 589-modda) 4-moddasi""; 27) Oʻzbekiston Respublikasining 2019-yil 10-sentabrda qabul qilingan “Baʼzi davlat organlarining faoliyati takomillashtirilishi munosabati bilan Oʻzbekiston Respublikasining ayrim qonun hujjatlariga oʻzgartish va qoʻshimchalar kiritish toʻgʻrisida”gi OʻRQ-566-sonli Qonunining (Oʻzbekiston Respublikasi Oliy Majlisi palatalarining Axborotnomasi, 2019-yil, № 9, 591-modda) 3-moddasi; 28) Oʻzbekiston Respublikasining 2020-yil 10-martda qabul qilingan “Sud ishlarini yuritish tartibi takomillashtirilishi munosabati bilan Oʻzbekiston Respublikasining ayrim qonun hujjatlariga oʻzgartish va qoʻshimchalar kiritish toʻgʻrisida”gi OʻRQ-607-sonli Qonunining (Oʻzbekiston Respublikasi Oliy Majlisi palatalarining Axborotnomasi, 2020-yil, № 3, 198-modda) 1-moddasi; 29) Oʻzbekiston Respublikasining 2020-yil 9-noyabrda qabul qilingan “Oʻzbekiston Respublikasining ayrim qonun hujjatlariga oʻzgartish va qoʻshimchalar kiritish toʻgʻrisida”gi OʻRQ-646-sonli Qonunining (Oʻzbekiston Respublikasi Oliy Majlisi palatalarining Axborotnomasi, 2020-yil, № 11, 652-modda) 1-moddasi;"" 30) Oʻzbekiston Respublikasining 2021-yil 21-aprelda qabul qilingan “Oʻzbekiston Respublikasining ayrim qonun hujjatlariga oʻzgartishlar kiritish toʻgʻrisida”gi OʻRQ-683-sonli Qonunining (Oʻzbekiston Respublikasi Oliy Majlisi palatalarining Axborotnomasi, 2021-yil, 4-songa ilova) 33-moddasi. 99-modda.","Bu qism qonunga turli yillarda kiritilgan bir qancha o'zgartirish va qo'shimchalarning ro'yxatidan iborat bo'lib, alohida yangi ma'lumot bermaydi."
"NAWSAning tashkiliy tuzilmasidan koʻngli qolganidan soʻng u, yuqorida aytib oʻtilganidek, Milliy tugʻilishni nazorat qilish ligasini yaratishga yordam berdi. NBCL jangarilarning norozilik strategiyalariga qarshi qatʼiy pozitsiyani egalladi va shtat va federal darajadagi qonunchilikdagi oʻzgarishlarga eʼtibor qaratdi. Birinchi jahon urushi paytida Mary Dennett oʻz eʼtiborini tinchlik harakatiga qaratdi, ammo u 1918-yilda tugʻilishni nazorat qilish harakatiga qaytdi. Mary NBCLni boshqarishda davom etdi va Sangerning NYWPCi bilan hamkorlik qildi. 1919-yilda Dennett jinsiy aloqani tabiiy va yoqimli harakat sifatida qayta koʻrib chiqqan “The Sex Side of Life"" (Hayotning jinsiy tomoni) keng tarqalgan taʼlim risolasini nashr etdi. Biroq oʻsha yili NBCLdagi surunkali mablagʻ yetishmasligi muammosidan hafsalasi pir boʻlgan Dennett ajralib chiqdi va Voluntary Parenthood League (Koʻngilli Ota-onalar Ligasi)ni tuzdi.","Boshqa tashkilotdan ko'ngli qolgach, Dennett Milliy tug'ilishni nazorat qilish ligasini tuzishga yordam berdi. Bu tashkilot qonunchilikdagi o'zgarishlarga e'tibor qaratdi. Urush paytida Dennett tinchlik harakatiga o'tgan bo'lsa-da, 1918-yilda qaytib keldi. 1919-yilda u jinsiy ta'lim haqida risola nashr etdi, so'ng mablag' yetishmasligi sababli ajralib chiqib, yangi tashkilot — Ixtiyoriy Ota-onalik Ligasini tuzdi."
"Dennett ham, Sanger ham qonunchilikka tugʻilishni nazorat qilishni qonuniylashtiradigan oʻzgartirishlar kiritishni taklif qilishdi, biroq ular turlicha yondashishdi: Sanger kontratsepsiyani maʼqulladi, lekin faqat shifokor nazorati ostida"";"" Dennett kontratsepsiya vositalaridan cheksiz foydalanishni talab qildi. Diafragmalarning tarafdori boʻlgan Sanger pala-partish qabul diafragmalarning notoʻgʻri oʻrnatilishiga olib kelishidan va tibbiy shov-shuvga olib kelishidan xavotirda edi. Dennett ayollardan shifokorlardan retsept olishlarini talab qilish kambagʻal ayollarning kontratsepsiya vositalarini olishiga toʻsqinlik qilishidan xavotirda edi. Shuningdek, u tugʻilishni nazorat qilish boʻyicha oʻqitilgan shifokorlar yetishmovchiligi mavjud degan fikrda boʻlgan. Ikkala qonunchilik tashabbusi ham muvaffaqiyatsizlikka uchradi. Xususan, baʼzi qonun chiqaruvchilar homiladorlik qoʻrquvi ayollarning pokligini saqlaydigan yagona narsa deb hisoblashgan. 1920-yillarning boshlarida Sangerning harakatdagi yetakchilik mavqei mustahkamlandi, chunki u tez-tez ommaviy maʼruzalar oʻqidi va Dennettni uchrashuvlar va tadbirlardan chetlashtirish choralarini koʻrdi.","Dennett va Sanger ikkalasi ham tug'ilishni nazorat qilishni qonuniylashtirishni istagan, ammo turlicha yondashgan: Sanger faqat shifokor nazorati ostida kontratsepsiyani ma'qullagan, Dennett esa cheklovsiz foydalanishni talab qilgan. Ularning ikkalasining qonun loyihasi ham muvaffaqiyatsiz bo'lgan. 1920-yillar boshida Sangerning yetakchiligi mustahkamlandi."
