"source","title","url","chunk_id","text","word_count","length","avg_sentence_len","avg_word_len","rare_word_ratio","complexity_score","domain"
"wikipedia","Arab kolleji","https://uz.wikipedia.org/wiki/Arab_kolleji","1","Hindiston janubidagi Arab kollejlari oliy islomiy taʼlim muassasalariga tegishli. Ular baʼzan Keraladagi Sharqiy Title kollejlari sifatida ham tanilgan va ular shimoliy Hindiston madrasalariga yaqin ekvivalentga ega. Arab kollejlari bitiruvchilari davlat tomonidan tan olingan „Afzal-ul-Ulamo“ sertifikatiga xususiy ravishda oʻqishlari mumkin, bu ularga davlat taʼlim muassasalarida arab tili oʻqituvchisi sifatida xizmat qilish huquqini beradi. Keraladagi madrasa maktabdan tashqari muassasa boʻlib, u yerda bolalar asosiy islomiy taʼlim oladilar. Keralada asosan ikki turdagi arab kollejlari mavjud – „anʼanaviy“ Shofi’iy arab kollejlari va salafiylar harakati ilhomlantirgan kollejlar. Kollejlarning aksariyati birinchi toifaga kiradi. Arab kollejlari (moliyalashtirish va mansublik asosida) Hukumat granti va Davlat universitetiga qarashli arab kollejlari (Sharq kollejlari) Yordamsiz va Davlat universitetiga qarashli arab kollejlari Yordamsiz va bogʻlanmagan arab kollejlari Manba: Kalikutdagi Kerala universiteti hukumati Davlat universitetlariga qarashli davlat granti arab kollejlarida Afzal-ul-ulamoning dastlabki darajasi Afzal-ul-ulamo Funksional arab tili.","134","1169","20.0","7.21","0.279","0.531","education"
"wikipedia","Canan Tolon","https://uz.wikipedia.org/wiki/Canan_Tolon","1","Canan Tolon (1955-yilda tugʻilgan) — turkiyalik rassom. Hozirda Kaliforniyaning Emerivil shahrida yashaydi va ishlaydi. Tolon matbaa, rangtasvir, chizmachilik, haykaltaroshlik va montaj sohalarida ishlaydi. U Anqara, Istanbul, Kiyev, London, Los-Anjeles, Nyu-York, Oklend va San-Fransiskoda xalqaro miqyosda koʻrgazmalarini oʻtkazgan. 2010-yilda Tolonning suratlaridan biri „Glitch VI“ (2008) Turkiyadagi Sotheby’s kimoshdi savdosida eʼtiborga sazovor boʻlgan va 2012-yilda Art+Auksion Tolonni navbatdagi 50 ta eng koʻp toʻplanadigan rassomlar qatoriga kiritdi. 2014-yilda Los-Anjeles Tayms sharhida taʼkidlanishicha, Tolonning rasmlari „taniqli shakllarni izlashga moyillikni taʼkidlaydi“ va „shuningdek, ehtimol, bizning tasvirlarimiz sifati yomonlashgani haqida xabar beradi“. Tolon 1955-yilda Istanbulda tugʻilgan va bolaligi Fransiyada oʻtgan. Ecole Française d’Istanbulni tugatgandan soʻng (1975) Edinburg, Shotlandiyadagi Nepier universitetida dizayn va arxitektura boʻyicha tahsil olgan (1976), Fachhochschule, Triyer, Germaniya (1979), Middlesex universiteti /Arxitektura uyushmasi, London, Angliya (1980) va Kaliforniya universiteti, Berkli, (u yerda 1983-yilda arxitektura boʻyicha magistrlik darajasini oldi) shaharlarda oʻqib ijod qildi.","138","1250","17.38","7.21","0.396","0.531","culture"
"wikipedia","1st & Repair","https://uz.wikipedia.org/wiki/1st_&_Repair","1","1st & Repair — Monte Montgomery tomonidan 1998-yilgi albom . Roʻyxatda keltirilgan treklarning barchasining matnini Monte Montgomery yozgan. Monte Montgomery — Gitara, vokal Fil Bass — Barabanlar, perkussiya Kris Maresh — Bass","32","226","8.67","6.92","0.808","0.531","culture"
"wikipedia","1952-yilgi Qishki Olimpiada oʻyinlari","https://uz.wikipedia.org/wiki/1952-yilgi_Qishki_Olimpiada_oʻyinlari","28","Changʻi poygalari va changʻida sakrash musobaqalari Oslo markazidan taxminan 8 km (5 mi) uzoqlikda joylashgan Holmenkollbakken tepaligida boʻlib oʻtadi. Oʻyinlarni tomosha qiluvchi tomoshabinlar soni yoʻl harakati bilan bogʻliq xavotirlarni keltirib chiqargani sababli tepalikka olib boruvchi yangi yoʻl quriladi, shuningdek, mavjud koʻchalar kengaytiriladi. Holmenkollbakken 1892-yilda qurilgan boʻlib, xalqaro standartlarga javob berish uchun bir qator rekosntruksiya ishlari olib borilishi kerak edi. Shu sababli ushbu hududda 13 000 kishiga moʻljallangan yangi tribunalar, shuningdek, tepalik etagiga 130 000 tomoshabinni sigʻdira oladigan maydon qurib bitkaziladi. Tepalik atrofidagi togʻlar va boshqa yerlar changʻi musobaqasi uchun raqobatbardosh talablarga javob bera olar edi. Tomoshabinlarga raqobatchilarning musobaqadagi ishtiroklarini kuzatishga yordam berish maqsadida maydonning start va marra chizigʻida maxsus eʼlonlar taxtasi oʻrnatiladi.","112","956","17.67","7.68","0.349","0.532","sport"
"wikipedia","Ionlashtiruvchi zarralar oqimining zichligi","https://uz.wikipedia.org/wiki/Ionlashtiruvchi_zarralar_oqimining_zichligi","4","Ushbu F i ( r , E , v , φ ) {\displaystyle F_{i}({\textbf {r}},\ E,\ v,\ \varphi )} funksiya zarralar oqimi flyuensining A {\displaystyle A} nuqtadagi burchak va energetik taqsimotini ifodalaydi. A {\displaystyle A} nuqta r radius-vektor bilan aniqlanadi, nurlanish esa d Ω {\displaystyle {\text{d}}\Omega } fazoviy burchak boʻylab tarqaladi. F i ( r , E , v , φ ) {\displaystyle F_{i}({\textbf {r}},\ E,\ v,\ \varphi )} funksiyani burchaklar boʻyicha integrallasak, zarralar oqimi flyuensining energetik taqsimotini hosil qilamiz: F ( r , E ) = ∫ v ∫ φ d F i ( r , E , v , φ ) d Ω {\displaystyle F({\textbf {r}},\ E)=\int \limits _{v}\int \limits _{\varphi }{\text{d}}F_{i}({\textbf {r}},\ E,\ v,\ \varphi ){\text{d}}\Omega } Zarralar oqimi zichligining energetik taqsimotini esa quyidagicha ifodalash mumkin: φ N ( r , E ) = ∫ v ∫ φ d F i ( d r , E , v , φ ) t d Ω {\displaystyle \varphi _{N}({\textbf {r}},E)=\int \limits _{v}\int \limits _{\varphi }{\dfrac {dF_{i}(d{\textbf {r}},\ E,\ v,\ \varphi )}{t}}{\text{d}}\Omega } Zarralar oqimi flyuensi va zichligining integral qiymatlari yuqorida keltirilgan ifodalarni energiya barcha qiymatlari boʻyicha integrallash orqali topiladi: { F = ∫ E F ( E ) d E φ N = ∫ E φ n ( E ) d E , ( 1 ) {\displaystyle {\begin{cases}F=\int \limits _{E}F(E)dE\\\varphi _{N}=\int \limits _{E}\varphi _{n}(E)dE\end{cases}},\ \ \ \ \ \ (1)} (1) ifodada r tushib qolganligini koʻrishimiz mumkin.","238","1425","69.33","4.37","0.087","0.535","science"
"wikipedia","Muvozanatlashgan to‘p","https://uz.wikipedia.org/wiki/Muvozanatlashgan_to‘p","13","Xuddi shunday, zarba paytida energiya yoʻqolishi COR bilan bogʻliq boʻlishi mumkin Energy Loss = K i − K f K i × 100 % = ( 1 − e 2 ) × 100 % . {\displaystyle {\text{Energy Loss}}={\frac {{K_{\text{i}}}-{K_{\text{f}}}}{K_{\text{i}}}}\times 100\%=\left(1-e^{2}\right)\times 100\%.} Toʻpning COR ga bir nechta narsa taʼsir qilishi mumkin, asosan taʼsir qiluvchi sirtning tabiati (masalan, oʻt, beton, sim toʻr) toʻpning materiali (masalan, charm, kauchuk, plastmassa) toʻp ichidagi bosim (boʻshliq boʻlsa) zarba paytida toʻpning aylanish miqdori zarba tezligi Harorat kabi tashqi sharoitlar taʼsir qiluvchi sirt yoki toʻpning xususiyatlarini oʻzgartirishi mumkin, bu ularni yanada moslashuvchan yoki qattiqroq qiladi. Bu, oʻz navbatida, CORga taʼsir qiladi.","103","754","25.25","5.46","0.208","0.535","science"
"wikipedia","Gamilton maydon nazariyasi","https://uz.wikipedia.org/wiki/Gamilton_maydon_nazariyasi","5","Maydonlar φi va konjugatlar πi cheksiz oʻlchovli fazali fazoni hosil qiladi, chunki maydonlar cheksiz miqdordagi erkinlik darajasiga ega. φi va πi maydonlariga, ularning fazoviy hosilalariga, fazo va vaqt koordinatalariga bogʻliq boʻlgan ikkita funksiya uchun, A = ∫ d 3 x A ( ϕ 1 , ϕ 2 , … , π 1 , π 2 , … , ∇ ϕ 1 , ∇ ϕ 2 , … , ∇ π 1 , ∇ π 2 , … , x , t ) , {\displaystyle A=\int d^{3}x{\mathcal {A}}\left(\phi _{1},\phi _{2},\ldots ,\pi _{1},\pi _{2},\ldots ,\nabla \phi _{1},\nabla \phi _{2},\ldots ,\nabla \pi _{1},\nabla \pi _{2},\ldots ,\mathbf {x} ,t\right)\,,} B = ∫ d 3 x B ( ϕ 1 , ϕ 2 , … , π 1 , π 2 , … , ∇ ϕ 1 , ∇ ϕ 2 , … , ∇ π 1 , ∇ π 2 , … , x , t ) , {\displaystyle B=\int d^{3}x{\mathcal {B}}\left(\phi _{1},\phi _{2},\ldots ,\pi _{1},\pi _{2},\ldots ,\nabla \phi _{1},\nabla \phi _{2},\ldots ,\nabla \pi _{1},\nabla \pi _{2},\ldots ,\mathbf {x} ,t\right)\,,} va maydonlar integrallar qabul qilingan hajm chegarasida nolga teng, maydon nazariy Puasson qavs sifatida aniqlanadi (kvant mexanikasidan kommutator bilan adashtirmaslik kerak). [ A , B ] ϕ , π = ∫ d 3 x ∑ i ( δ A δ ϕ i δ B δ π i − δ B δ ϕ i δ A δ π i ) , {\displaystyle [A,B]_{\phi ,\pi }=\int d^{3}x\sum _{i}\left({\frac {\delta {\mathcal {A}}}{\delta \phi _{i}}}{\frac {\delta {\mathcal {B}}}{\delta \pi _{i}}}-{\frac {\delta {\mathcal {B}}}{\delta \phi _{i}}}{\frac {\delta {\mathcal {A}}}{\delta \pi _{i}}}\right)\,,} bu yerda δ F / δ f {\displaystyle \delta {\mathcal {F}}/\delta f} variatsion hosiladir δ F δ f = ∂ F ∂ f − ∑ i ∇ i ∂ F ∂ ( ∇ i f ) . {\displaystyle {\frac {\delta {\mathcal {F}}}{\delta f}}={\frac {\partial {\mathcal {F}}}{\partial f}}-\sum _{i}\nabla _{i}{\frac {\partial {\mathcal {F}}}{\partial (\nabla _{i}f)}}\,.} Yer yuzasida yoʻqolgan maydonlarning bir xil sharoitlarida A ning vaqt evolyutsiyasi uchun quyidagi natija amal qiladi (xuddi B uchun): d A d t = [ A , H ] + ∂ A ∂ t {\displaystyle {\frac {dA}{dt}}=[A,H]+{\frac {\partial A}{\partial t}}} Buni A ning umumiy vaqt hosilasidan, qismlar boʻyicha integratsiyadan va yuqoridagi Puasson qavs yordamida topish mumkin.","372","2078","55.2","4.28","0.098","0.536","science"
"wikipedia","Muvozanatlashgan to‘p","https://uz.wikipedia.org/wiki/Muvozanatlashgan_to‘p","2","Toʻplarning tebranishi Mezoamerikan toʻp oʻyini kabi qadimiy sportning oʻziga xos xususiyati boʻlgan. Sakrab chiqayotgan toʻpning harakati snaryad harakatiga boʻysunadi. Haqiqiy toʻpga koʻp kuchlar, yaʼni tortishish kuchi (F G), havo qarshiligidan kelib chiqadigan tortish kuchi (F D), toʻpning aylanishidan kelib chiqadigan Magnus kuchi (F M) va suzuvchi kuch (F B) taʼsir qiladi. . Umuman olganda, toʻpning harakatini tahlil qilish uchun barcha kuchlarni hisobga olgan holda Nyutonning ikkinchi qonunidan foydalanish kerak: ∑ F = m a , F G + F D + F M + F B = m a = m d v d t = m d 2 r d t 2 , {\displaystyle {\begin{aligned}\sum \mathbf {F} &=m\mathbf {a} ,\\\mathbf {F} _{\text{G}}+\mathbf {F} _{\text{D}}+\mathbf {F} _{\text{M}}+\mathbf {F} _{\text{B}}&=m\mathbf {a} =m{\frac {d\mathbf {v} }{dt}}=m{\frac {d^{2}\mathbf {r} }{dt^{2}}},\end{aligned}}} bu yerda m — toʻpning massasi.","133","885","34.5","4.52","0.08","0.537","science"
"wikipedia","Elastiklik energiyasi","https://uz.wikipedia.org/wiki/Elastiklik_energiyasi","6","Prototipik elastik komponent bu oʻralgan kamondir. Prujinaning chiziqli elastik koʻrsatkichi bahor konstantasi deb ataladigan proportsionallik doimiysi bilan parametrlanadi. Bu doimiy odatda k sifatida belgilanadi (shuningdek , Guk qonuniga qarang) va gʻaltakning geometriyasi, koʻndalang kesimi maydoni, deformatsiyalanmagan uzunligi va materialning tabiatiga bogʻliq. Deformatsiyaning maʼlum diapazonida k oʻzgarmas boʻlib qoladi va bu siljishda bahor tomonidan hosil boʻlgan tiklovchi kuchning kattaligiga siljishning salbiy nisbati sifatida aniqlanadi. k = − F r L − L 0 {\displaystyle k=-{\frac {F_{r}}{L-L_{0}}}} Deformatsiyalangan uzunlik Lo dan katta yoki kichik bo lishi mumkin, deformatsiyalanmagan uzunlik, shuning uchun k ni musbat ushlab turish uchun Fr belgisi L > Lo uchun manfiy va musbat bo lgan tiklovchi kuchning vektor komponenti sifatida berilishi kerak.","113","875","22.2","6.54","0.261","0.538","science"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","5","Soʻrov yuqori tabaqali ayollarning kichik namunasiga asoslangan boʻlib, koʻpchilik ayollar kontratsepsiya vositalaridan (birinchi navbatda, yuvinish (douching), shuningdek, coitus interruptus, ritm, prezervativ va pesar) foydalanganliklarini koʻrsatadi. Shuningdek, ular jinsiy aloqani nasl qoldirish maqsadisiz ham amalga oshirilishi mumkin boʻlgan yoqimli harakat deb hisoblashlarini taʼkidlaganlar. Oʻrta va yuqori sinf jamiyatida kontratseptiv vositalar nisbatan keng tarqalgan boʻlsa-da, bu mavzu kamdan-kam hollarda jamoatchilik orasida muhokama qilinardi. Qoʻshma Shtatlarda kontratsepsiyani muhokama qilishga jur’at etilgan birinchi kitob 1831-yilda Robert Dale Owen tomonidan taqdim etilgan „Moral Physiology; or, A Brief and Plain Treatise on the Population Question“ edi. Kitobda oilani rejalashtirish maqtovga sazovor harakat ekanligi eʼtirof etilgan. Shuningdek, jinsiy aloqada koʻpayish maqsadisiz ham qoniqish borligi va bu axloqsiz harakat emasligi aytilgan.","113","974","19.33","7.16","0.336","0.538","health"
"wikipedia","Muvozanatlashgan to‘p","https://uz.wikipedia.org/wiki/Muvozanatlashgan_to‘p","11","Toʻp koʻchmas yuzaga taʼsir qilganda, COR soddalashtiriladi e = − v f v i . {\displaystyle e=-{\frac {v_{\text{f}}}{v_{\text{i}}}}.} Toʻp polga tushirilganda, COR 0 (sakrash yoʻq, energiya yoʻqolishi) va 1 (mukammal sakrash, energiya yoʻqotilishi) oʻrtasida oʻzgaradi. 0 dan past yoki 1 dan yuqori boʻlgan COR qiymati nazariy jihatdan mumkin, lekin toʻp sirtdan oʻtganini (e < 0) yoki toʻp unga taʼsir qilganda sirt „boʻshashmagan“ligini koʻrsatadi (e > 1) prujinali platformaga toʻpning qoʻnish holati. Harakatning vertikal va gorizontal qismlarini tahlil qilish uchun COR baʼzan oddiy COR (ey) va tangensial COR (e x) ga boʻlinadi, sifatida aniqlanadi. e y = − v yf − u yf v yi − u yi , {\displaystyle e_{\text{y}}=-{\frac {v_{\text{yf}}-u_{\text{yf}}}{v_{\text{yi}}-u_{\text{yi}}}},} e x = − ( v xf − r ω f ) − ( u xf − R Ω f ) ( v xi − r ω i ) − ( u xi − R Ω i ) , {\displaystyle e_{\text{x}}=-{\frac {(v_{\text{xf}}-r\omega _{\text{f}})-(u_{\text{xf}}-R\Omega _{\text{f}})}{(v_{\text{xi}}-r\omega _{\text{i}})-(u_{\text{xi}}-R\Omega _{\text{i}})}},} Bu yerda r va ω toʻpning radiusi va burchak tezligini, R va Ω esa radiusni va burchak tezligini taʼsir qiluvchi sirtni (masalan, beysbol tayoqchasi) bildiradi.","182","1214","31.67","4.27","0.111","0.54","science"
"wikipedia","Aholi jon boshiga YIM (XQP) ga koʻra davlatlar roʻyxati","https://uz.wikipedia.org/wiki/Aholi_jon_boshiga_YIM_(XQP)_ga_koʻra_davlatlar_roʻyxati","2","Bir necha tashkilotlar tomonidan bitta mamlakat uchun berilgan maʼlumotlar farqlanishi mumkin, shuning uchun ular ehtiyotkorlik bilan qoʻllanishi zarur. Milliy boyliklarni taqqoslash koʻpincha nominal YaIM va jamgʻarmalar (faqat daromad emas) asosida amalga oshiriladi, ammo bu turli mamlakatlardagi yashash qiymatidagi farqlarni aks ettirmaydi; shuning uchun XQP asosida hisoblash davlatlarning yashash standartlari oʻrtasidagi farqlarni taqqoslashda ustunlik beradi. Chunki XQP mamlakatlarning nisbiy yashash qiymati va faqat valyuta kurslaridan foydalanish oʻrniga inflatsiya darajasini ham hisobga oladi, bu esa real daromadlardagi farqlarni yoʻq qilishi mumkin. Shu sababli, aholi jon boshiga toʻgʻri keladigan YaIM (XQP) mamlakatning yashash darajasi koʻrsatkichi sifatida koʻriladi. Chunki YaIMning kishi boshiga toʻgʻri keladigan koʻrsatkichi shaxsiy daromad oʻlchovi hisoblanmaydi.","105","890","21.0","7.35","0.257","0.541","economy"
"wikipedia","Agroiqlimiy rayonlashtirish","https://uz.wikipedia.org/wiki/Agroiqlimiy_rayonlashtirish","1","Agroiqlimiy rayonlashtirish — hududni agroiqlimiy sharoitlarning oʻxshashligi va tafovutiga hamda qishloq xoʻjaligi ishlab chiqarishi xususiyatlariga qarab izchil rayonlarga boʻlinadi. Agroiqlimiy rayonlashtirish ekinlarni joylashtirish hamda ularni turli iqlimiy rayonlarda yetishtirishning oʻziga xos xususiyatlarini oʻsimliklarning oʻsishi, rivojlanishi va mahsuldorligini taʼminlaydigan iqlim resurslarini differensial baholash orqali ilmiy asoslab beradi (qarang Iqlim boniteti). Agroiqlimiy rayonlashtirish aniq iqlimiy rayonlashtirish asosida oʻtkaziladi va ayni paytda umumiy tabiiy-geografik rayonlashtirishning qishloq xoʻjaligiga oid qismi hisoblanadi. Agroiqlimiy rayonlashtirishning umumiy va xususiy turlari bor. Umumiy rayonlashtirish hududni iqlimning qishloq xoʻjaligi uchun muhim boʻlgan asosiy xususiyatlariga qarab boʻlishni hamda oʻziga xos xususiyatlarga ega boʻlgan rayonlarni ajratishni oʻz ichiga oladi. Hududni xususiy (ixtisoslashtirilgan) rayonlashtirish qishloq xoʻjaligi ishlab chiqarishini ixtisoslashtirish bilan bogʻliq boʻlgan aniq masalalarni hal qilish uchun oʻtkaziladi.","116","1107","19.33","8.44","0.241","0.541","economy"
"wikipedia","Gamilton maydon nazariyasi","https://uz.wikipedia.org/wiki/Gamilton_maydon_nazariyasi","7","Kovariant Gamilton maydon nazariyasi Gamilton maydon nazariyasining relyativistik formulasidir. Gamilton maydon nazariyasi odatda klassik maydon nazariyasiga qoʻllanganda simplektik Gamilton formalizmini anglatadi, bu cheksiz oʻlchovli fazali fazoda bir lahzali Gamilton formalizmi shaklini oladi va kanonik koordinatalar vaqtning bir lahzasida maydon funktsiyalari hisoblanadi. Bu Gamilton formalizmi maydonlarni kvantlashda, masalan, kvant oʻlchov nazariyasida qoʻllanadi. Kovariant Gamilton maydon nazariyasida kanonik moment pmi barcha dunyo koordinatalariga nisbatan maydonlarning hosilalariga mos keladi xm. Kovariant Gamilton tenglamalari giperregular Lagranjlar holatida Eyler-Lagranj tenglamalariga ekvivalentdir. Kovariant Gamilton maydon nazariyasi Gamilton-De Donder, polisimplektik, multisimplektik va k -simplektik variantlarda ishlab chiqilgan. Kovariant Gamilton maydon nazariyasining faza fazosi chekli oʻlchovli polisimplektik yoki koʻp simplektik manifolddir.","103","978","15.0","8.2","0.457","0.542","science"
"wikipedia","Droste effekti","https://uz.wikipedia.org/wiki/Droste_effekti","4","Morton Salt ham xuddi shunday effektdan foydalangan. Pink Floydning 1969-yilgi Ummagumma vinil albomining muqovasida guruh aʼzolari turli joylarda oʻtirgani, devordagi rasmda bir xil sahna koʻrsatilgan, ammo guruh aʼzolarining tartibi droste effekti asosida tasvirlangan. The Laughing Cow pishloq yoyilgan brend logotipida sirgʻali sigir tasvirlangan. Yaqindan oʻrganib chiqsak, bularning har biri kulayotgan sigirning tasviri boʻlgan dumaloq pishloqli paketning tasvirlari ekanligi koʻrinad. Droste effekti – bu Rassell Xobanning ""Sichqoncha va uning bolasi"" bolalar romanida ilgari surilgan gʻoya boʻlib, oʻzini tasvirlaydigan „Bonzo Dog Food“ qutisidagi yorliq shaklida paydo boʻladi. Droste effekti koʻp yillar davomida „cheksizlik qopqogʻi“ sifatida tanilgan komikslar muqovasi uchun motiv boʻlib kelgan.","100","809","16.5","6.95","0.495","0.542","culture"
"wikipedia","Osiyo qora ayigʻi","https://uz.wikipedia.org/wiki/Osiyo_qora_ayigʻi","6","Bu paleontologik dalillarga mos keladi. Osiyo qora ayiqlari reproduktiv jihatdan bir qancha boshqa ayiq turlari bilan mos keladi va vaqti-vaqti bilan gibrid nasl dunyoga keltiradi. Jack Hannaning „Monkeys on the Interstate“ asariga koʻra, Florida shtatining Sanford shahrida qoʻlga olingan ayiq qochib ketgan urgʻochi Osiyo qora ayigʻi va Amerika qora ayigʻining avlodi boʻlgan, deb taxmin qilingan va Scherrenning 1907-yilda nashr etilgan „Some notes on hybrid bears“ asarida Osiyo qora ayigʻi va yalqov ayiq oʻrtasida muvaffaqiyatli juftlashish sodir boʻlgan. 1975-yilda Venesueladagi „Las Delicias“ hayvonot bogʻida Osiyo urgʻochi qora ayiq koʻzoynakli erkak ayiq bilan oʻz qoʻrasini baham koʻrdi va bir nechta gibrid avlodlarni dunyoga keltirdi. 2005-yilda Sharqiy Kambodjaning Mekong daryosi suv havzasida Osiyo qora ayigʻi — quyosh ayigʻi gibrid bolasi qoʻlga olindi.","119","873","23.8","6.09","0.244","0.543","science"
"wikipedia","Anemiyaga qarshi moddalar","https://uz.wikipedia.org/wiki/Anemiyaga_qarshi_moddalar","1","Anemiyaga qarshi moddalar — gemoglobin va qizil qon tanachalari miqdorini oshirish, shuningdek anemiyani davolashda ishlatiladigan dorilar. Anemiyaga qarshi moddalardan temir, kobalt, mis preparatlari, sianokobalamin (V12 vitamin) va folat kislota (V, vitamin) tibbiyot amaliyotida koʻp qoʻllanadi.","35","298","17.0","7.35","0.441","0.543","law"
"wikipedia","1952-yilgi Qishki Olimpiada oʻyinlari","https://uz.wikipedia.org/wiki/1952-yilgi_Qishki_Olimpiada_oʻyinlari","2","Olimpiada oʻyinlaridan joy olgan deyarli barcha musobaqalar oʻtkaziluvchi sport inshootlari poytaxt shahar Osloda joylashgan boʻlib, birgina togʻ changʻi sporti boʻyicha oʻyinlar poytaxtdan 113 km (70 mi) uzoqlikda joylashgan Norefjell togʻ tizmalarida boʻlib oʻtadi. Matbuot aʼzolari va musobaqaning hurmatga sazovor mehmonlari uchun yangi mehmonxona, sportchilar va murabbiylar uchun esa uchta yotoqxona qurilib, birinchi zamonaviy sportchilar shaharchasi yaratiladi. Oslo shahri ushbu Olimpiada oʻyinlari uchun zarur barcha moliyaviy mablagʻni qoplashni oʻz zimmasiga oldi. 1952-yilgi Qishki Olimpiya oʻyinlari aynan shu yili Finlandiyaning Helsinki shahrida boʻlib oʻtuvchi Yozgi Olimpiya oʻyinlari oldidan Shimoliy Yevropada ketma-ket oʻtkazilgan ikki Olimpiya oʻyinlarining birinchisi boʻlgan. 1952-yilgi Qishki Olimpiada oʻyinlarida 30 ta mamlakatdan 694 nafar sportchi ishtirok etadi, sportchilar jami toʻrtta sport turi boʻyicha 22 ta musobaqalarda bahs olib boradilar.","119","978","23.0","7.18","0.191","0.544","sport"
"wikipedia","DNSSEC","https://uz.wikipedia.org/wiki/DNSSEC","1","Domen nomi tizimining xavfsizlik kengaytmalari (inglizcha: DNSSEC - Domain Name System Security Extensions) Internet Protocol (IP) tarmoqlarida domen nomlari tizimida (DNS) almashinadigan maʼlumotlarni xavfsizligini taʼminlash uchun Internet Engineering Task Force (IETF) tomonidan kengaytirilgan spetsifikatsiyalar toʻplamidir. Protokol maʼlumotlarning kriptografik autentifikatsiyasini, mavjudligini rad etishning haqiqiyligini va maʼlumotlar yaxlitligini taʼminlaydi, ammo mavjudligi yoki maxfiyligini taʼminlamasligi mumkin. Domen nomlari tizimining dastlabki dizayni hech qanday xavfsizlik xususiyatlarini oʻz ichiga olmaydi. Bu faqat miqyosli taqsimlangan tizim sifatida oʻylab topilgan. Domen nomi tizimining xavfsizlik kengaytmalari (DNSSEC) orqaga qarab muvofiqligini saqlab, xavfsizlikni qoʻshishga harakat qiladi. RFC 3833 DNS uchun maʼlum boʻlgan tahdidlarning bir qismini va DNSSECda ularni hal qilishni hujjatlashtiradi.","102","934","16.67","8.08","0.4","0.544","technology"
"wikipedia","1952-yilgi Qishki Olimpiada oʻyinlari","https://uz.wikipedia.org/wiki/1952-yilgi_Qishki_Olimpiada_oʻyinlari","21","Ayollar oʻrtasidagi yakkalik bahslarida esa britaniyalik figurali uchish sportchisi Jeanette Altvegg oltin medalni qoʻlga kiritgan boʻlsa, kumush medal amerikalik Tenley Albrightga nasib qiladi, sportchi keyinchalik 1956-yilda Cortina d’Ampezzoda boʻlib oʻtgan Qishki Olimpiada oʻyinlarida oltin medalni qoʻlga kiritgan. Musobaqaning soʻnggi bronza medaliga fransiyalik Jacqueline du Bief ega chiqadi. Germaniyalik juftlik Ria va Paul Falk musobaqaning aralash juftligida gʻolib chiqishsa, ikkinchi oʻrinni amerikalik ishtirokchilar Karol va Peter Kennedy, uchinchi oʻrinni vengriyalik aka-uka Marianna va László Nagy qoʻlga kiritadi. Muz ustida xokkey musobaqalarining aksariyati Qishki Olimpiada oʻyinlari uchun qurilgan yangi Jordal Amfi xokkey stadionida boʻlib oʻtadi. Bahslarda jami toʻqqizta jamoa ishtirok etib, ular orasida Kanada jamoasi oltin medalga ega chiqadi.","107","874","22.0","6.81","0.273","0.545","sport"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","46","Qaror Diniy erkinlikni tiklash toʻgʻrisidagi qonunning (RFRA) talqini boʻlib, bunday korporatsiyalar Konstitutsiyaning birinchi tuzatishining din erkinligi bandi bilan himoyalangan yoki yoʻqligini koʻrib chiqmaydi. Bunday kompaniyalar uchun sudning koʻpchiligi 5-4 ovoz bilan „Affordable Care Act“ (ACA) boʻyicha kontratseptiv mandatni toʻgʻridan-toʻgʻri bekor qildi. Sud mandat kontratseptiv yordamdan foydalanishni taʼminlashning eng kam cheklovchi usuli emasligini taʼkidlab, diniy notijorat tashkilotlari uchun kamroq cheklovchi muqobil taqdim etilayotganini taʼkidladi, sud 3 kundan keyin sud qarori chiqarilgunga qadar, ushbu muqobilni amalda toʻxtatadi. Bunda tugʻilish nazoratini taʼminlashni istamaydigan yaqin korporatsiyalarning har qanday ayol xodimlari uchun hukumat tomonidan homiylik qilingan alternativa mavjud boʻladi. Zubik v. Burwell cherkovlardan tashqari diniy muassasalar kontratseptiv mandatdan ozod qilinishi kerakligi haqida Amerika Qoʻshma Shtatlari Oliy sudi ishi boʻlgan.","114","999","18.83","7.65","0.345","0.546","health"
