"source","title","url","chunk_id","text","word_count","length","avg_sentence_len","avg_word_len","rare_word_ratio","complexity_score","domain"
"wikipedia","Anatomiya","https://uz.wikipedia.org/wiki/Anatomiya","3","Italyan rassomi Leonardoda Vinchi murdani yorib tekshirib normal Anatomiyaning bir qadar mufassal tavsifini bergan. Hozirgi zamon Anatomiyasi Uygʻonish davridan, yaʼni yevropalik anatom-olim A.Vezaliy murdalarni yorib tekshirib, odam tanasi tuzilishining toʻliq, sistematik va aniq 470tavsifini bergan vaqtdan boshlanadi. Anatomiya umuman normal aʼzo va toʻqimalarning shakli va tuzilishini oʻrgangani uchun normal Anatomiya deb ataladi. Normal Anatomiya organizmning funksional sistemalariga muvofiq ravishda suyaklar haqidagi taʼlimot — osteologiya, boʻgʻimlar haqidagi taʼlimot — artrologiya, muskullar haqidagi taʼlimot — miologiya, ichki aʼzolar haqidagi taʼlimot -splanxnologiya, qon aylanish va limfa sistemasi haqidagi taʼlimot — angiologiya, markaziy va pereferik nerv sistemasi haqidagi taʼlimot — nevrologiya, sezgi aʼzolari haqidagi taʼlimot — esteziologiya va ichki sekresiya bezlari haqidagi taʼlimot — endokrinologiyatga boʻlinadi.","112","946","21.4","7.56","0.393","0.592","science"
"wikipedia","BXSR oliy hokimiyat organlarining koʻkrak nishonlari","https://uz.wikipedia.org/wiki/BXSR_oliy_hokimiyat_organlarining_koʻkrak_nishonlari","1","1920-yil 6-8-oktabrda boʻlib oʻtgan 1-Buxoro xalq vakillari syezdida Buxoro Xalq Sovet Respublikasi eʼlon qilindi, uning tarkibiga Buxorodagi inqilobiy harakatning koʻzga koʻringan rahnamolari: Mirzo Abdulqodir Muhitdinov, Fayzulla Xoʻjayev, Usmonxoʻja Poʻlatxoʻjayev, Munavvarqori Abdurashidxon oʻgʻli va boshqalar. Hukumat tarkibi ham saylandi, Unda Fayzula Xoʻjayev raisligida Xalq Nazirlari Kengashi mavjud edi. Xalq vakillarining 1-Buxoro qurultoyi ishtirokchisi koʻkrak nishonini haqli ravishda ozod Buxoro oliy hokimiyat organlarining birinchi koʻkrak nishoni deyish mumkin. Ushbu nishonni yaratish tashabbuskori, Fayzulla Xoʻjayev boʻlsa-da, baʼzi tadqiqotchilar uning paydo boʻlishi gʻoyasini Yosh buxoriylar mafkurachisi, maorif vaziri Abdurauf Fitratga tegishli deb hisoblaydi. Birinchi Butun Buxoro qurultoyi delegatlarining koʻpligi va bu deyarli 2000 kishi boʻlgani uchun nishonni qimmatbaho metallardan emas, balki mis va bronzadan yasashga qaror qilindi.","113","970","22.6","7.3","0.363","0.593","culture"
"wikipedia","Atrof-muhitni muhofaza qilish","https://uz.wikipedia.org/wiki/Atrof-muhitni_muhofaza_qilish","2","Yerni muhofaza qilish tuproqni muhofaza qilish bilan chambarchas bog'liq. Yomg'ir qurtining yangi kenja turi Lumbricus rubellus zaharli sanoat chiqindilari (shu jumladan qo'rg'oshin, mishyak, rux va mis) bilan ifloslangan tuproqlarni qayta tiklash uchun ishlatilishi mumkin. Har bir kichik tur xavfli birikmalarni zararsizlantiradigan o'z oqsil kompleksiga ega, ya'ni u ma'lum bir elementni o'zlashtiradi va uni o'simliklar tomonidan so'rilishi uchun mos shaklda tuproqqa qaytaradi. Shunday qilib, ikki bosqichli tuproqni tiklash mumkin: naslchilik qurtlari; yashil maydonlarni ekish. Bu qurtlar toza tuproqlarda yashashga qodir emasligi sababli, ular tuproqning toksikligini baholash uchun ham ishlatilishi mumkin. Konsentrlangan aniq so'qmoqlar, yong'inlar, kasalliklar, atrof-muhitning ifloslanishi va naslchilikda juda keng qo'llaniladigan individual seleksiya, yog'ochli o'simliklar populyatsiyalaridagi individlarning samarali sonining kamayishiga olib keladi va o'rmonlarning genetik xilma-xilligining doimiy pasayishi bilan birga paydo bo`ladi.","122","1052","20.83","7.27","0.448","0.594","science"
"wikipedia","Gamilton maydon nazariyasi","https://uz.wikipedia.org/wiki/Gamilton_maydon_nazariyasi","6","Lagranj va Gamilton zichligi aniq vaqtga bogʻliq boʻlmasa, quyidagi natijalar toʻgʻri boʻladi (ular maydonlar va ularning hosilalari orqali aniq vaqtga bogʻliq boʻlishi mumkin), Gamilton zichligi — umumiy energiya zichligi, kinetik energiya zichligi yigʻindisi ( T {\displaystyle {\mathcal {T}}} ) va potensial energiya zichligi ( V {\displaystyle {\mathcal {V}}} ), H = T + V . {\displaystyle {\mathcal {H}}={\mathcal {T}}+{\mathcal {V}}\,.} Yuqoridagi Gamilton zichligi taʼrifining qisman vaqt hosilasini olib, yashirin differensiatsiya va koʻpaytma impuls maydonini aniqlash uchun zanjir qoidasidan foydalanib, uzluksizlik tenglamasini beradi: ∂ H ∂ t + ∇ ⋅ S = 0 {\displaystyle {\frac {\partial {\mathcal {H}}}{\partial t}}+\nabla \cdot \mathbf {S} =0} bunda Gamilton zichligi energiya zichligi sifatida talqin qilinishi mumkin, va S = ∂ L ∂ ( ∇ ϕ ) ∂ ϕ ∂ t {\displaystyle \mathbf {S} ={\frac {\partial {\mathcal {L}}}{\partial (\nabla \phi )}}{\frac {\partial \phi }{\partial t}}} energiya oqimi yoki birlik sirt maydoniga vaqt birligidagi energiya oqimi.","149","1060","42.67","6.07","0.148","0.596","science"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","33","Biroq koʻplab yevgeniklar, Sangerning taʼkidlashicha, ayolning asosiy burchi davlat emas, oʻzi uchun ekanligini taʼkidlagani uchun tugʻilishni nazorat qilish harakatini qoʻllab-quvvatlashdan bosh tortdilar. Oʻtgan asrning 30-yillarida AQShdagi koʻplab oq tanli amerikaliklar singari, tugʻilishni nazorat qilish harakatining baʼzi yetakchilari ochiq rangli teriga ega irqlar qoraroq irqlardan ustun ekanligiga ishonishgan. Ular afro-amerikaliklar intellektual jihatdan qoloq, oʻz sogʻligʻini boshqarishda nisbatan qobiliyatsiz boʻlib, oq tanlilarning alohida nazoratini talab qiladi deb taxmin qilishdi. Harakat rahbariyati va tibbiyot xodimlarida oq tanlilarning hukmronligi qora tanlilarning irqchilikda ayblanishiga va „irqiy oʻz joniga qasd qilish“ tugʻilishni nazorat qilishning keng miqyosda qoʻllanishi natijasi boʻlishi mumkinligiga shubha tugʻdirdi. Ushbu shubhalar oq tanli tugʻilishni nazorat qiluvchi baʼzi himoyachilar tomonidan kontratsepsiyaga qiziqish yoʻqligi sifatida notoʻgʻri talqin qilingan.","113","1011","23.0","7.66","0.33","0.597","health"
"wikipedia","Azot","https://uz.wikipedia.org/wiki/Azot","4","Oʻsimliklar tuproqdagi azotli moddalarni oʻzlashtirib, ulardan oqsil hosil qiladi. Havodagi erkin azotni azot birik-malariga aylantiruvchi mikroorganizmlar tufayli tuproqda ancha miqdorda azot toʻplanadi. U tuproqda asosan toʻrt xil birikma holida: chirindi (gumus) azoti, ammoniy tuzlari, nitratlar (NO3), oqsil organik azoti (toʻliq parchalanmagan oʻsimlik qoldiqlari) va ularning oʻzgarish mahsulotlari — aminokislotalar, peptidlar, amidlar va aminlar holida mavjud boʻladi. Azotni tuproqdagi organik birikmalarini eruvchanligi boʻyicha uch guruhga: suvda eriydigan, suyultirilgan kislota bilan gidrolizlanganda eritmaga oʻtuvchi va suyultirilgan kislota bilan gidrolizlanganda erimaydigan guruhga boʻlish mumkin. Erimaydigan guruhga mansub boʻlgan azot kam harakatchan va oʻsimliklarga yaxshi singmaydi. Oʻrta Osiyoning ayrim tuproqlari tarkibidagi umumiy azotning taxminiy miqdori: och tusli boʻz tuproqlar (haydalma qatlam)da — 0,04-0,07 %, koʻpdan beri sugʻorilib kelinayotgan tipik boʻz tuproqlarda — 0,10-0,15 % va toʻqtusli oʻtloq tuproqlarda — 0,20-0,50 %.","127","1067","19.83","7.39","0.496","0.598","science"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","22","AQSh askarlari Yevropada boʻlganlarida rezina prezervativlarni osongina topishgan va Amerikaga qaytib kelganlarida tugʻilishni nazorat qilishning afzal usuli sifatida prezervativlardan foydalanishda davom etishgan. Harbiylarning venerik kasalliklarga qarshi kampaniyasi harakat uchun katta burilish nuqtasi boʻldi: bu birinchi marta davlat muassasasining jinsiy masalalarni doimiy, ommaviy muhokama qilish bilan shugʻullanishi edi. Hukumatning ommaviy nutqi jinsiy aloqani tabu mavzudan qonuniy ilmiy tadqiqot mavzusiga aylantirdi va kontratsepsiyani axloqiy masaladan jamoat salomatligi masalasiga aylantirdi. 1917-yilda advokat Emma Goldman Birinchi jahon urushi va Amerika harbiy xizmatga chaqirilishiga norozilik bildirgani uchun hibsga olingan. Goldmanning sotsializm, anarxizm, tugʻilishni nazorat qilish, kasaba uyushmalari huquqlari va erkin sevgi kabi mavzularda soʻz erkinligiga sodiqligi oxir-oqibat uni Amerika fuqaroligi va Qoʻshma Shtatlarda yashash huquqidan ayirdi.","111","981","22.4","7.63","0.366","0.599","health"
"wikipedia","Avtogamiya","https://uz.wikipedia.org/wiki/Avtogamiya","1","Avtogamiya (avto va yununcha gamos – qoʻshilish) – 1) yuksak oʻsimliklar (donli ekinlardan – bugʻdoy, suli, arpa va boshqa, dukkaklilardan – noʻxat, loviya va boshqalar; butgullilar va chinniguldoshlarga mansub koʻpgina yovvoyi oʻtlar)ning oʻz-oʻzidan changlanishi va urugʻlanishi. 2) bir hujayrali organizmlar (diatom suvoʻtlar, sporaliklar, baʼzi amyobalar)da ikki yadroning qoʻshilishi natijasida oʻz-oʻzidan urugʻlanish jarayoni. Bunda hujayra yadrosi ikkiga boʻlinib, ajralib ketadi va yetilganidan so'ng yana qoʻshiladi.","64","526","20.67","7.03","0.5","0.601","science"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","15","Turnirdan soʻng Bek Fransiya fuqaroligini oldi va Fransiya terma jamoasi safida beshta oʻyinda maydonga tushdi. Aksariyat terma jamoalar tarkibining katta qismi bir klubda faoliyat yurituvchi futbolchilardan iborat boʻlgan. Peru tarkibidagi futbolchilarining koʻpchiligi poytaxt klublari — „Alianza Lima“ va „Universitario“ aʻzosi edi (har bir klubdan to‘qqiz nafardan); Chili terma jamoasi tarkibidagi 8 nafar futbolchi mamlakatning eng mashhur jamoasi — Colo-Colo futbolchilari edi; Yugoslaviya terma jamoasining asosiy qismi 1930-yillarda besh karra chempion boʻlgan „Beograd“ klubi futbolchilaridan iborat boʻlgan. Urugvay terma jamoasining tarkibi asosan Montevideoning ikkita klubi — „Nacional“ va „Peñarol“ futbolchilaridan iborat boʻlgan; Meksika terma jamoasining katta qismi „Atlanta“ va „Amerika“ klublari safida harakat qiluvchi futbolchilaridan iborat edi.","106","869","26.25","6.94","0.257","0.601","sport"
"wikipedia","Elastiklik energiyasi","https://uz.wikipedia.org/wiki/Elastiklik_energiyasi","12","Deformatsiya tensorining oʻzi buzilishni har qanday tarzda aks ettirish uchun aniqlanishi mumkin, bu esa umumiy aylanishda oʻzgarmaslikka olib keladi, lekin elastik tensorlar odatda ifodalanadigan eng keng tarqalgan taʼrif deformatsiyani barcha chiziqli boʻlmagan shartlar bilan siljish gradientining simmetrik qismi sifatida belgilaydi. bostirilgan: ε i j = 1 2 ( ∂ i u j + ∂ j u i ) {\displaystyle \varepsilon _{ij}={\frac {1}{2}}\left(\partial _{i}u_{j}+\partial _{j}u_{i}\right)} bu yerda u i {\displaystyle u_{i}} nuqtadagi siljishdir i {\displaystyle i} -chi yoʻnalish va ∂ j {\displaystyle \partial _{j}} da qisman hosila hisoblanadi j {\displaystyle j} -chi yoʻnalish. Shu esta tutilsinki: ε j j = ∂ j u j {\displaystyle \varepsilon _{jj}=\partial _{j}u_{j}} yigʻindisi moʻljallanmagan joyda.","110","800","36.33","5.5","0.22","0.603","science"
"wikipedia","Abxaziyada islom dini","https://uz.wikipedia.org/wiki/Abxaziyada_islom_dini","2","Abxaziya musulmonlari diniy boshqarmasining raisi uzoq vaqt davomida muftiy Adil Gabliya boʻlgan (u 2011-yil 27-iyun kuni Turkiyadagi kasalxonada vafot etgan, shu munosabat bilan muftiy Timur Dziba vaqtinchalik boshqaruvni amalga oshirgan). 2011-yil 3-dekabrda boʻlib oʻtgan Abxaziya musulmonlarining IV qurultoyida Solih (Stanislav) Kvaratsxeliya Musulmonlar diniy boshqarmasi raisi etib saylandi.","47","398","23.5","7.02","0.383","0.604","other"
"wikipedia","Havaskor boks","https://uz.wikipedia.org/wiki/Havaskor_boks","2","Hakam raqiblar faqat qonuniy zarbalardan foydalanishini ta’minlash uchun jangni kuzatib boradi; tananing ustidan taqilgan kamar zarbalarning pastki chegarasini ifodalaydi - har qanday bokschi raqibga takroran ""beldan pastga zarbalar"" bersa, diskvalifikatsiya qilinadi. Hakamlar, shuningdek, bokschilar raqib zarbalaridan qochish maqsadida bir birini ushlab olish vaziyatlarni oldini olishni ta'minlaydi (agar bu sodir bo‘lsa, hakam raqiblarni ajratib, ularga boksni davom ettirishni buyuradi). Takroriy ushlab turish bokschining jazolanishiga yoki oxir-oqibat diskvalifikatsiyasiga olib kelishi mumkin. Agar bokschi jiddiy jarohat olsa yoki bir bokschi ikkinchisida sezilarli darajada ustunlik qilsa, hakamlar jangni to‘xtatishlari kerak. Havaskor boks ba’zan Olimpiya uslubidagi boks (hozirgi rasmiy atama) deb ataladi, garchi buni yozgi Olimpiya o‘yinlarida boks bilan adashtirmaslik kerak, u yerda bokschilar havaskorlar qoidalari bo‘yicha bellashadilar, lekin ham havaskorlar, ham professional bo‘lishlari mumkin.","120","1017","25.4","6.83","0.315","0.604","sport"
"wikipedia","Advokatura","https://uz.wikipedia.org/wiki/Advokatura","1","Advokatura — advokatlarning uyushgan koʻngilli jamoat tashkiloti. Oʻzbekiston Respublikasi Konstitutsiyasi 116-modda 2-qismida sud va tergov ishini yuritish har qanday bosqichida malakali yuridik yordam olish huquqi kafolatlanishi, fuqarolarga, korxona, muassasa va tashkilotlarga (jismoniy va yuridik shaxslarga) yuridik yordam berish uchun advokatura faoliyat koʻrsatishi belgilangan. Advokatura tashkil etish va ish tartibi qonun bilan belgilanadi. ""Advokatura toʻgʻrisida""gi Qonunda (1996-yil 27-dekabr) taʼkidlanishicha, Advokatura huquqiy muassasa hisoblanib, u advokatlik faoliyati hamda xususiy advokatlik amaliyoti bilan shugʻullanuvchi ayrim shaxslarning mustaqil, koʻngilli, kasbiy birlashmalarini oʻz ichiga oladi. Oʻzbekiston Respublikasi fuqarolari, ajnabiy fuqarolar, fuqaroligi boʻlmagan shaxslarga, korxonalar, muassasalar, tashkilotlarga yuridik yordam koʻrsatadi, oʻz faoliyatini Oʻzbekiston Respublikasi Konstitutsiyasi 3-bobida koʻrsatilgan Konstitutsiya va qonunning ustunligi toʻgʻrisidagi prinsip hamda mustaqillik va boshqa demokratik prinsiplar asosida amalga oshiradi.","116","1095","23.2","8.09","0.31","0.605","law"
"wikipedia","Alpomish","https://uz.wikipedia.org/wiki/Alpomish","5","Islom Karimov „Alpomish“ dostonining 1000-yilligiga bagʻishlangan tantanali marosimda soʻzlagan nutqida aytganidek: „Alpomish“ dostoni bizga insonparvarlik fazilatlaridan saboq beradi. Odil va haqgoʻy boʻlishga, oʻz yurtimizni, oilamiz qoʻrgʻonini qoʻriqlashga, doʻstu yorimizni, or-nomusimizni ota-bobolarimizning muqaddas mozorlarini har qanday tajovuzdan himoya qilishga oʻrgatadi"". Doston qoʻngʻirot urugʻi boshliqlari — aka-uka Boyboʻri va Boysarining farzandsizligi tasviri bilan boshlanadi. Unda Alpomish, Barchin, Qaldirgʻochlarning bir kunda tugʻilishi, Barchin. Dostonning yetakchi obrazi (V. Ye. Kaydalov asari). Barchinning Alpomishga beshikkerti qilinishi, Boysarining Boyboʻridan arazlab oʻn ming uyli elat bilan qalmoq eliga koʻchishi, qahramonning yorini olib kelish uchun oʻzga mamlakatga safari, Qorajon bilan doʻst tutinib, Barchin shartlarini bajarishi va yorini olib oʻz yurtiga qaytishi, keyin yana yetti yil tutqunda qolishi, zindondan oti Boychibor yordamida qutulib, oʻz eliga umr yoʻldoshi Barchinning zoʻravon Ultontoz bilan boʻlayotgan majburiy toʻyi ustiga kelishi ham raqibini yengib, murod-maqsadiga erishishi voqealari juda qiziqarli, eposga xos rang-barang badiiy boʻyoqlarda tasvirlangan.","141","1222","18.12","7.17","0.621","0.607","culture"
"wikipedia","Azizullo Izzatullayev","https://uz.wikipedia.org/wiki/Azizullo_Izzatullayev","4","Bular koʻp qavatli uylar, korxonalar, tashkilotlar, maktablar, ZAGS (fuqarolik holatini qayd etish) binosi, maishiy va xizmat doʻkonlari va boshqalar. Yangiyoʻl tumanida koʻplab yangi binolar qurilishini, yangi shaharchalar barpo etilishini, obodonlashtirish va koʻkalamzorlashtirish ishlarini uyushtirdi va boshqardi, koʻp oʻzbek milliy kadrlarni tayyorladi. KPSS MQ siyosiy byurosi aʼzoligiga nomzod, Oʻzbekiston MQ birinchi kotibi Sharof Rashidov Yangiyoʻldagi hukumat dala-hovlisida dam olayotganida, Azizullo Oʻsh shahridagi Kirov (Bobur) nomli teatrning yangi binosi (1979 yili qurilgan) qurilishiga pul mablagʻlari ajratishga yordam berishini soʻragan. Chunki uning togʻalari Oʻrinboy Rahmonov va Joʻraxon Rahmonovlar va onasi tomonidan bobosi Rahmonberdi Madazimov ushbu teatrning asoschilari boʻlishgan. Kommunistik partiya va Sovet hukumati Azizullo Izzatullayevni Ikkinchi Jahon Urushida koʻrsatgan qahramonliklarini, davlat va jamiyat oldidagi xizmatlarini yuksak baholadi.","114","985","22.8","7.41","0.395","0.608","culture"
"wikipedia","Havaskor boks","https://uz.wikipedia.org/wiki/Havaskor_boks","12","Shu bilan birga, bugungi kunda professional boks taqiqlangan yoki ilgari taqiqlangan Kuba va ba’zi postsovet davlatlaridan kelgan bokschilar ko‘pincha davlat tomonidan homiylik qilingan va de-fakto professional bo‘lsalar ham, rasman havaskor bo‘lib qolishgan va ko‘pincha bir nechta Olimpiada o‘yinlarida qatnashgan. Chiziqli tizimdan foydalanadigan professional boksdan farqli o‘laroq, havaskor boks musobaqalari prinsipial jihatdan farq qiladi (garchi professional va havaskor jang kechalari bir-biriga juda o‘xshash ko‘rinishi mumkin). Jahon chempionatlari odatda yoshga qarab quyidagi kichik toifalarga bo‘linadi: Harbiy xizmatchilar va qamoqdagilar uchun tanlovning o‘ziga xos turlari ham mavjud: Vazn toifalari bo‘yicha musobaqalar quyidagicha bo‘lishi mumkin: Havaskor boksda bir nechta yirik xalqaro boshqaruv organlari mavjud: Xalqaro boks assotsiatsiyasi (IBA, ilgari AIBA), 1946-yilda tashkil etilgan.","109","912","41.33","6.19","0.177","0.608","sport"
"wikipedia","Azizullo Izzatullayev","https://uz.wikipedia.org/wiki/Azizullo_Izzatullayev","1","Azizullo Izzatullayev (4-fevral 1925 — 25-yanvar 1991) — Oʻzbekistonning davlat va jamoat аrbobi, Yangiyoʻl tumani ijroiya qoʻmitasi raisi oʻrinbosari (1962-1983 yillar), ""Vatan urushi"" va „Hurmat belgisi“ ordenlari sohibi. Azizullo Sultonovich Izzatullayev Oʻsh shahrida 4-fevral 1925 yili tugʻilgan. Otasi avlodi tomonidan u inqilobdan oldin Oʻsh shahrini sharqiy qismini boshqargan katta oqsoqoli Sulton Toirboyev mingboshiga nevara, Oʻzbekiston SSR vazirlar kengashi raisi oʻrinbosari (1945-1948 yillar), akademik va dramaturg Izzat Sulton, Oʻzbekiston SSR ichki ishlar vaziri oʻrinbosari militsiya general-mayyori Muxtor Nasrullayevich Sultonov, Oʻzbekiston SSR xalq taʼlimi vaziri Sultonovlar bilan aka-ukani farzandlari. Oʻsh shahar militsiyasining va xavfsizlik xizmatining asoschisi va birinchi boshligʻi Boltihoji Sultonov va Oʻzbekiston SSR vazirlar kengashi raisi oʻrinbosari, tashqi ishlar vaziri (1954-1959-yillar) Gʻani Sultonovich Sultonovlar amakilari.","114","969","27.25","7.17","0.229","0.611","culture"
"wikipedia","Azizullo Izzatullayev","https://uz.wikipedia.org/wiki/Azizullo_Izzatullayev","9","Jiyani — Qurbonov Sergo-Shaxzoda Mamadaliyevich (Oʻsh shahrida 1964 yili tugʻilgan) — Ural togʻ-metallurgiya kompaniyasi bosh direktor oʻrinbosari, „Trans Atlantik Grupp“ MChJ egasi.","22","182","21.0","7.0","0.524","0.612","culture"
"wikipedia","Aylanadigan sferalar","https://uz.wikipedia.org/wiki/Aylanadigan_sferalar","10","Aylanadigan kuzatuvchining fikriga koʻra, ipning kuchlanishi avvalgidan ikki baravar koʻp boʻlishi kerak emasmi (markazdan qochma kuchdan kelib chiqadigan kuchlanish va markazdan qoʻzgʻatuvchi aylanish kuchini taʼminlash uchun zarur boʻlgan qoʻshimcha kuchlanish)? Aylanuvchi kuzatuvchining nol kuchlanishni koʻrishining sababi, aylanuvchi dunyodagi yana bir xayoliy kuch, harakatlanuvchi jismning tezligiga bogʻliq boʻlgan Koriolis kuchidir . Bu nol kuchlanish holatida, aylanuvchi kuzatuvchining fikriga koʻra, sferalar hozir harakatlanmoqda va Koriolis kuchi (tezlikka bogʻliq) faollashadi. Fictitive force maqolasiga koʻra, Koriolis kuchi: F f i c t = − 2 m Ω × v B {\displaystyle \mathbf {F} _{\mathrm {fict} }=-2m{\boldsymbol {\Omega }}\times \mathbf {v} _{B}\ } = − 2 m ω ( ω R ) u R , {\displaystyle =-2m\omega \left(\omega R\right)\ \mathbf {u} _{R},} bu yerda R - aylanish markazidan jismgacha boʻlgan masofa, vB — Koriolis kuchi taʼsirida jismning tezligi, |vB| = ωR.","136","978","30.5","6.21","0.189","0.612","science"
"wikipedia","Elastiklik energiyasi","https://uz.wikipedia.org/wiki/Elastiklik_energiyasi","11","C i j k l {\displaystyle C_{ijkl}} ning qiymatlari materialning kristall tuzilishiga bogʻliq: umumiy holda, nosimmetrik tabiatga bogʻliq σ {\displaystyle \sigma } va ε {\displaystyle \varepsilon } , elastik tensor 21 ta mustaqil elastik koeffitsientdan iborat. Bu raqam materialning simmetriyasi bilan yanada kamayishi mumkin: ortorombik kristal uchun 9, olti burchakli struktura uchun 5 va kubik simmetriya uchun 3. Va nihoyat, izotropik material uchun faqat ikkita mustaqil parametr mavjud: C i j k l = λ δ i j δ k l + μ ( δ i k δ j l + δ i l δ j k ) {\displaystyle C_{ijkl}=\lambda \delta _{ij}\delta _{kl}+\mu \left(\delta _{ik}\delta _{jl}+\delta _{il}\delta _{jk}\right)} , bu yerda λ {\displaystyle \lambda } va μ {\displaystyle \mu } Lame konstantalari va δ i j {\displaystyle \delta _{ij}} Kroneker deltasidir.","131","819","37.67","5.19","0.274","0.612","science"
"wikipedia","Bolalarda oʻtkir destruktiv pnevmoniya","https://uz.wikipedia.org/wiki/Bolalarda_oʻtkir_destruktiv_pnevmoniya","7","Plevral asoratlar bilan OʻBD nafaqat oʻpka toʻqimasi, balki plevral pardalar zararlnishi bilan boʻladigan kasallikning eng ogʻir shakli hisoblanadi. Yalligʻlanish jarayoni eng avval visseral plevrani tortadi. Rivojlanayotgan yalligʻlanish faqatgina oʻpkaning butun sirtini egallaydigan va „plashsimon plevrit“ sifatida namoyon boʻladigan visseral plevra bilan cheklanishi mumkin. Plevritning bu shakli, koʻpincha suyak plevrasini ham egallaydi va notoʻgʻri davolanganda fibrotoraksga transformatsiyalanishi mumkin boʻlgan empiemaga aylanadi (piotoraks). Soʻnggisi oʻpkaning turgʻun kollabirlanishiga, zararlangan gemotoraks hajmi kichrayishiga, uzoq muddatlarda esa skoliozga olib keltiradi. Koʻpincha subplevral shakllangan va bronx bilan aloqasi boʻlgan abssesslar atonik, oson tushadigan terminal bronx va bronxiolalar hosil qiladigan klapan mexanizmi tufayli taranglashgan piopnevmotoraksni vujudga keltirib, plevral boʻshliqqa oʻtadi OʻBD asoratlarining bu shakli eng xavfli hisoblanadi va nafas olish va yuraktomir yetishmovchiligini kamaytirish maqsadida koʻkrak ichi bosimini dekompressiya qilinishidan iborat boʻlgan jarrohlik yordamini zudlik bilan oʻtkazilishini talab qiladi.","132","1187","22.0","7.88","0.409","0.613","health"
"wikipedia","AQShda qirolicha Anna uslubidagi arxitektura","https://uz.wikipedia.org/wiki/AQShda_qirolicha_Anna_uslubidagi_arxitektura","5","Baʼzi meʼmorlar yangi binoning eskirgan koʻrinishiga ega boʻlish uchun, hatto sadr silkitgichlarini sariyogʻiga botirib, quritib, keyin oʻrnatib, fasadda kulrang tus qoldirishgan. Shingle uslubi, uyning tuygʻusini doimiy hajm sifatida yetkazdi. Binoni katta massa emas, balki kosmos konverti sifatidagi bu taʼsiri tekis shingilli yuzalarning vizual tarangligi, koʻplab shingil uslubidagi uylarning gorizontal shakli va tashqi koʻrinishdagi gorizontal davomiylikka urgʻu berilganligi bilan kuchaytirildi. MakKim, Mead va Uayt va Peabodi va Stearns oʻzlarining keng koʻlamli komissiyalari orqali boylar va badavlat kishilarning „dengiz qirgʻogʻidagi kottejlar“ uchun keng koʻlamli komissiyalari orqali shingil uslubini ommalashtirishga yordam bergan davrning taniqli firmalaridan edilar. Kragsayd Manchester-By-the-Sea, Massachusets yaqinidagi toshli qirgʻoqning tepasida qurilgan va shingil uslubining barcha mumkin boʻlgan tamoyillarini oʻzida mujassam etgan. Viktoriya meʼmorchilik sanʼati Viktoriya davlat kutubxonasi","117","1019","20.0","7.37","0.542","0.613","culture"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","12","Goldman va erkin soʻz ligasinng taʼsiri ostida Sanger kontratseptiv maʼlumotlarni tarqatishni taqiqlovchi Comstock qonunlariga qarshi chiqishga qaror qildi.Shu maqsadni ko‘zlab 1914-yilda u „Xudo yo‘q, xo‘jayin yo‘q“ shiori ostida kontratsepsiyani targ‘ib qiluvchi sakkiz betlik oylik ""The Woman Rebel"" nashrini taqdim qildi va har bir ayol „o‘z tanasining mutlaq bekasi“ bo‘lishi kerakligini eʼlon qildi. Sanger oilani cheklash kabi evfemizmlarga yanada samimiy muqobil sifatida birinchi marta Rebel sahifalarida paydo boʻlgan tugʻilishni nazorat qilish atamasini taklif qildi. 1914-yil avgust oyida oʻziga nisbatan ayblov eʼlon qilinganidan soʻng Sangerda qonunga eʼtiroz bildirish imkoniyati paydo boʻldi, ammo prokurorlar eʼtiborini kontratsepsiya emas, balki Sangerning suiqasd va nikoh haqida yozgan maqolalariga qaratdilar.","103","830","27.75","6.29","0.297","0.616","health"
