text,text_simplified
"Balki bu ispanlar yoki argentinalik va braziliyaliklarda bo‘lgani kabi bizning DNKmizda yo‘q. Ular to‘pni olib, uni nazorat qilish orqali o‘yinni boshqara olishadi, - dedi Tuxel Sky Sports nashriga bergan intervyusida.","Tuxelning aytishicha, balki bu ularning “DNKsi”da yo'q — ispanlar, argentinaliklar va braziliyaliklarda bo'lgani kabi to'pni nazorat qilib o'yinni boshqarish qobiliyati. Buni u Sky Sports intervyusida aytdi."
Angliya klubi yaqin vaqt ichida yosh yarim himoyachi bo‘yicha aniq muzokaralarni boshlashni rejalashtirgani xabar qilinmoqda.,Angliya klubi yaqinda yosh yarim himoyachi bo'yicha aniq muzokara boshlashni rejalashtirmoqda.
"«Arsenal» Salibaga o‘rinbosar qidirmoqda «Arsenal» jamoasi markaziy himoyachi pozitsiyasini kuchaytirishni rejalashtirmoqda. Bu qarorga klub himoyachisi Vilyam Saliba olgan og‘ir jarohati sabab bo‘lgani aytilmoqda. Bu haqida jurnalist Ekrem Konur xabar berdi. Ma’lumotlarga ko‘ra, yaqinda jarrohlik amaliyotini boshidan kechirgan fransuz futbolchisi joriy yil oxirigacha maydonga qaytolmasligi mumkin. Shu bois «Arsenal» rahbariyati himoya chizig‘idagi yo‘qotishni jiddiy ravishda o‘rnini bosishga harakat qilmoqda. Manbaning ta’kidlashicha, klub ichida Salibaning uzoq muddatga safdan chiqib qolgani katta hayrat va xavotir bilan qabul qilingan. London jamoasi allaqachon yangi markaziy himoyachi qidirishga kirishgan va asosiy nomzodlardan biri sifatida «Aston Villa» futbolchisi Ezri Konsa ko‘rib chiqilmoqda. Ezri Konsa 2025/26 yilgi mavsumda klub darajasida barcha musobaqalarni qo‘shib hisoblaganda 48 o‘yinda maydonga tushdi, ikki bor raqib darvozasini ishg‘ol qildi va bir marta golli pas muallifiga aylandi. 28 yoshli ingliz himoyachisining taxminiy transfer qiymati 40 million yevro atrofida baholanmoqda.","«Arsenal» himoyachisi Vilyam Salibaning og'ir jarohatidan so'ng markaziy himoyaga yangi futbolchi qidirmoqda. Jurnalist Ekrem Konur xabariga ko'ra, Saliba operatsiyadan so'ng yil oxirigacha maydonga qaytolmasligi mumkin. Klub asosiy nomzod sifatida «Aston Villa» himoyachisi Ezri Konsani ko'rib chiqmoqda. Konsa o'tgan mavsumda 48 o'yin o'tkazib, ikki gol urgan. Uning bozor qiymati 40 million yevro."
So‘nggi ikki mavsum davomida belgilaylik golkiper turli sabablarga ko‘ra 26 ta rasmiy uchrashuvni o‘tkazib yuborgan.,So'nggi ikki mavsumda ushbu darvozabon turli sabablarga ko'ra 26 ta rasmiy uchrashuvni o'tkazib yuborgan.
"""Real"" ketkazayotgan futbolchiga beshtadan ortiq klubdan ish chiqdi «Real» rahbariyati hujumkor futbolchi Franko Mastantuono ushbu yozda boshqa klubga ijara asosida o‘tishiga qarshilik qilmaydi. Bu haqida sport jurnalisti Fabrizio Romano o‘z ijtimoiy tarmoqlarida xabar berdi. Manba ma’lumotlariga ko‘ra, madriddliklar Mastantuononi muntazam maydonga tushib turishi mumkin bo‘lgan jamoaga ijaraga berishga tayyor. Hozircha Ispaniya va boshqa mamlakatlardan beshtadan ortiq klub yosh futbolchini bir mavsumga qo‘lga kiritish imkoniyatini ko‘rib chiqmoqda. Mastantuono 2025 yilda «River Pleyt» klubidan «Real» safiga 45 million yevro evaziga kelib qo‘shilgan. Uning Madrid klubi bilan tuzgan shartnomasi 2031 yilgacha amal qiladi. O‘tgan mavsumda argentinalik futbolchi «Real» tarkibida barcha musobaqalar doirasida 35 ta o‘yin o‘tkazdi, 3 ta gol urdi va 1 ta golli pas muallifi bo‘ldi. Transfermarkt portali bahosiga ko‘ra, futbolchining transfer qiymati hozirgi kunda 45 million yevroni tashkil etadi.","«Real Madrid» hujumchisi Franko Mastantuono bu yozda boshqa klubga ijaraga o'tishi mumkin. Jurnalist Fabrizio Romano xabariga ko'ra, klub buna qarshilik qilmaydi va beshtadan ortiq klub uni bir mavsumga olishni ko'rib chiqmoqda. Mastantuono 2025 yilda «River Pleyt»dan 45 million yevroga «Real»ga o'tgan, shartnomasi 2031 yilgacha. O'tgan mavsumda u 35 o'yin o'tkazib, 3 gol urgan. Bozor qiymati 45 million yevro."
"""Real"": shu futbolchini baribir olamiz «RB Leyptsig» jamoasida to‘p surib kelayotgan 19 yoshli vinger Yan Diomande hali ham «Real Madrid» skautlari diqqat markazida turibdi. Bu haqida futbol bo‘yicha ma’lumotlari bilan tanilgan insayder Ekrem Konur xabar bergan. Shu bilan birga, manbaga ko‘ra, madridliklar nemis klubi talab qilayotgan 120 million yevro miqdoridagi to‘lovni amalga oshirishga tayyor emas. «RB Leyptsig» esa transfer narxini pasaytirish yoki muzokara olib borish niyatida emas. Qiziqishi shundaki, Diomandega da’vogarlik qilayotgan boshqa klublar ham bu qadar katta summa to‘lashga rozi emas. Manbalar ma’lumoticha, «RB Leyptsig» yaqin vaqtlarda ivuarilik futbolchiga maoshi sezilarli oshirilgan yangi shartnoma taklif qilishni rejalashtirmoqda. Shu bilan birga, Diomande o‘ziga ko‘proq nom chiqargan, nufuzli klubga o‘tish imkoniyatini ko‘rib chiqishga tayyor.","«RB Leyptsig» vingeri, 19 yoshli Yan Diomande hali ham «Real Madrid» e'tiborida. Insayder Ekrem Konur xabariga ko'ra, «Real» klub talab qilayotgan 120 million yevroni to'lashga tayyor emas, «Leyptsig» esa narxni pasaytirmoqchi emas. Boshqa da'vogar klublar ham bunday summaga rozi emas. «Leyptsig» futbolchiga yuqori maoshli yangi shartnoma taklif qilishni rejalashtirmoqda, ammo Diomande nufuzliroq klubga o'tishni ham ko'rib chiqishga tayyor."
"Mbappe maydonda o‘zini faqat ikkinchi bo‘lim o‘rtalaridan eslatdi, ungacha esa 11ta yakkakurashning 9tasida yutqazdi. Keyinroq faollashdi, ko‘proq harakat qildi, ammo samarasiz – shoshma-shosharlik sababli 6ta dribling urinishining 5tasi omadsiz yakunlandi. Har qanday pozitsiyadan zarba berishga to‘g‘ri keldi, ammo birortasi darvoza yo‘lagiga yetmadi. Dembele esa umuman ikkinchi bo‘limga qo‘shilgan daqiqalardagina uyg‘ongandek bo‘ldi. U ikki marta darvoza tomon aniq zarba berdi, ammo faqat nufuz uchun gol izlayotgan bir paytda. Bu vaziyatlarda Unay Simon ishonchli o‘ynadi, o‘z jarima maydonini tashlab chiqqan epizoddagidek xatoga yo‘l qo‘ymadi. LYUKA DIN’ – 3,0. Fransiya yomon o‘ynadi, sust harakat qildi, kuchsiz ko‘rindi – bu haqiqat. Lekin o‘yin boshqacha yo‘nalish olishi ham mumkin edi, agar Lyuka Din’ birinchi bo‘lim o‘rtasida juda qo‘pol ravishda penalti «sovg‘a» qilmaganida.","Mbappe o'yinning ikkinchi bo'limi o'rtalarigacha o'zini deyarli ko'rsata olmadi, ko'p yakkakurashda yutqazdi. Keyinroq faollashsa-da, samarasiz bo'ldi va zarbalari darvozaga tegmadi. Dembele faqat ikkinchi bo'limda faollashib, ikki marta aniq zarba berdi, ammo darvozabon Unay Simon ishonchli o'ynadi. Fransiya umuman yomon va sust o'ynadi, garchi Lyuka Din' birinchi bo'limda qo'pol penalti sovg'a qilmaganida o'yin boshqacha ketishi mumkin edi."
"Evropa grandlari talashayotgan yulduzni badavlat arablar ilib ketdi Saudiya Arabistonining mashhur klubi «Al-Hilol» rahbariyati «Vest Xem Yunayted» jamoasi bilan hujumkor futbolchi Krisensio Sammervillning transferi bo‘yicha kelishuvga erishdi. Bu haqida The Athletic nashri xabar berdi. Manbaga ko‘ra, kelishuv qiymati taxminan 80 million yevroni tashkil etadi. Yaqin soatlar ichida futbolchi tibbiy ko‘rikdan o‘tadi, shundan so‘ng transfer rasmiy e’lon qilinishi kutilmoqda. Sammervill va uning yangi klubi o‘rtasidagi uzoq muddatli shartnoma shartlari allaqachon kelishib olingan. Ta’kidlash joizki, niderlandiyalik futbolchiga Yevropaning bir necha grand klublari jiddiy qiziqish bildirib, ayrimlari muzokaraga kirishga edi. O‘tgan mavsumda Sammervill barcha musobaqalar doirasida 34 o‘yinda maydonga tushib, 7 ta gol urdi va 5 ta golli uzatma amalga oshirdi.","Saudiya Arabistoni klubi «Al-Hilol» «Vest Xem» hujumchisi Krisensio Sammervillning transferi bo'yicha kelishuvga erishdi. The Athletic xabariga ko'ra, bitim qiymati taxminan 80 million yevro. Futbolchi yaqinda tibbiy ko'rikdan o'tadi, shundan so'ng transfer rasmiylashadi. Unga Yevropaning bir qancha yirik klublari ham qiziqqan edi. O'tgan mavsumda Sammervill 34 o'yin o'tkazib, 7 gol urgan va 5 golli uzatma bergan."
"Rodrining ""Real""ga o‘tishiga bir kishi jiddiy qarshi chiqyapti «Manchester Siti» yarim himoyachisi Rodri kelajakda «Real» safida toʻp surishni orzu qilayotgani aytilmoqda. Ammo bu transfer amalga oshishi juda shubhali. Sababi – kelishuvga toʻsqinlik qilayotgan yagona omil maʼlum boʻldi. Futbol insayderi Fabrizio Romano xabariga koʻra, Rodrining Madrid klubiga oʻtishiga «Qirollik klubi»ning yangi bosh murabbiyi Joze Mourinyo qarshi chiqmoqda. Mourinyoning fikricha, «Manchester Siti» yoshi oʻtib qolayotgan futbolchi uchun juda yuqori narx soʻrayapti. Ilgari tarqalgan maʼlumotlarga koʻra, «Siti» oʻz yarim himoyachisini sotish evaziga taxminan 100 million yevro ishlab topishni rejalashtirar edi. Biroq muzokaralar jarayonida «shaharliklar» bu summani 70 million yevro atrofigacha tushirishga tayyor ekani aytilmoqda.","«Manchester Siti» yarim himoyachisi Rodri «Real Madrid»ga o'tishni istaydi, ammo bu transfer amalga oshishi shubhali. Insayder Fabrizio Romano xabariga ko'ra, «Real»ning yangi bosh murabbiyi Joze Mourinyo bunga qarshi, chunki «Siti» yoshi o'tib qolayotgan futbolchi uchun juda yuqori narx so'ramoqda. «Siti» avval 100 million yevro kutgan bo'lsa, endi bu summani 70 million yevrogacha tushirishga tayyor."
"“Real” olishdan bosh tortgan yulduz La Ligadan boshqa klub tanladi “Chelsi” yarim himoyachisi Enzo Fernandez Madridning “Atletiko” klubi uchun ehtimoliy transfer nishoniga aylandi. Jurnalist Saymon Fillipsning ma'lum qilishicha, “matraschilar” argentinalik futbolchini shu yozda sotib olish imkoniyatini ko‘rib chiqmoqda. Fernandezning o‘zi “Chelsi”ni tark etishni istaydi va “Atletiko”ga o‘tish g‘oyasini ma'qullagan. Biroq asosiy muammo transfer narxida. “Aristokratlar” 25 yoshli futbolchi uchun taxminan 120 million funt sterling (140 million evrodan ortiq) talab qiladi. Yoz boshida Enzo Fernandezga Madridning “Real” klubi ham qiziqish bildirayotgani haqida xabarlar tarqalgan edi. Keyinchalik “Qirollik klubi” rasmiy bayonot berib, futbolchini sotib olish niyati haqidagi barcha xabarlarni rad etgan.","«Chelsi» yarim himoyachisi Enzo Fernandes «Real Madrid» emas, «Atletiko»ga o'tishi mumkin. Jurnalist Saymon Fillips xabariga ko'ra, Fernandes «Chelsi»ni tark etishni istaydi va «Atletiko»ga o'tishni ma'qullaydi. Asosiy muammo narx — «Chelsi» taxminan 120 million funt (140 million yevrodan ortiq) talab qilmoqda. «Real» esa uni sotib olish niyati yo'qligini rasman rad etgan."
Giuга qiziqish bildirgan klublardan biriga uning narxi 25 million funt sterling deb aytilgan. “Chelsi” mutasaddilari jamoaga kerak boʻlmay qolgan boshqa hujumchi – Nikolas Jekson uchun esa bundan ikki baravar koʻproq mablagʻ talab qilmoqda.,Giuga qiziqqan klublardan biri uning narxini 25 million funt sterling deb aytgan. «Chelsi» esa jamoaga kerak bo'lmagan boshqa hujumchisi Nikolas Jekson uchun bundan ikki baravar ko'proq mablag' talab qilmoqda.
"PSJ Torres bilan shartnoma imzolashga yaqin «Barselona» hujumchisi Ferran Torres katta ehtimol bilan faoliyatini «Pari Sen-Jermen» jamoasida davom ettirishi kutilmoqda. Diario Sport nashri yozishicha, tomonlar futbolchining transferi bo‘yicha kelishuvga erishgan. Kataloniya klubi yozda yangi markaziy hujumchi olib kelishni rejalashtirayotgani sababli, 26 yoshli ispan futbolchisi bilan xayrlashishga tayyor. Shuningdek, Ferran Torres bilan shartnomani uzaytirish bo‘yicha muzokaralar ham rejada yo‘q, amaldagi kelishuv esa kelasi yilning o‘rtalarida o‘z nihoyasiga yetadi. Transfermarkt portali mutaxassislari Torresning bozor qiymatini 50 million yevro atrofida baholamoqda. O‘tgan mavsumda u Hans-Diter Flik boshqaruvidagi jamoa safida 49 o‘yinda maydonga tushib, 21 ta gol urdi va 3 ta golli pas muallifiga aylandi.","«Barselona» hujumchisi Ferran Torres «Pari Sen-Jermen»ga o'tishi kutilmoqda. Diario Sport xabariga ko'ra, tomonlar kelishib olgan — «Barselona» yozda yangi markaziy hujumchi olishni rejalashtirgani sababli u bilan xayrlashishga tayyor. Torresning bozor qiymati 50 million yevro. O'tgan mavsumda u 49 o'yin o'tkazib, 21 gol urgan va 3 golli uzatma bergan."
"Manchesterliklar qimmatbaho himoyachini olmoqchi «Nyukasl» klubi tarkibida toʻp surib kelayotgan chap qanot himoyachisi Lyuis Xoll «Manchester Yunayted»ning asosiy transfer maqsadlaridan biri boʻlib qolmoqda. Manchester klubi 21 yoshli futbolchini qoʻlga kiritish umidini hali ham yoʻqotmagan. «Qargʻalar» oʻz futbolchisini sotishni istamasa-da, TEAMtalk nashri maʼlumotiga koʻra, «Yunayted» bosh murabbiyi Maykl Karrik chap qanot himoyasi uchun aynan Xollni ustuvor nomzod sifatida koʻrmoqda. Futbolchining oʻzi ham yangi jamoaga oʻtish imkoniyatini koʻrib chiqishga tayyor ekani aytilmoqda. Xabarlarga koʻra, «Nyukasl» isteʼdodli angliyalik himoyachi uchun taxminan 60 million funt talab qilmoqda. Bu deyarli 70,5 million evroni tashkil etadi. Shu bilan birga, Transfermarkt portali Xollning bozor qiymatini 40 million evro atrofida deb baholagan.","«Nyukasl» himoyachisi Lyuis Xoll «Manchester Yunayted»ning asosiy transfer maqsadi bo'lib qolmoqda. TEAMtalk xabariga ko'ra, «Nyukasl» uni sotishni istamasa ham, bosh murabbiy Maykl Kerrik uni ustuvor nomzod deb bilmoqda va futbolchi ham o'tishga tayyor. «Nyukasl» taxminan 60 million funt (70,5 million yevro) talab qilmoqda, Transfermarkt esa uning bozor qiymatini 40 million yevro deb baholaydi."
"Yana ijaraga ketasan! ""Chelsi"" bir futbolchini asosiy tarkibga yaqinlashtirmayapti Mavjud ma'lumotlarga ko‘ra, «Chelsi» yosh himoyachi Mamadu Sarrni shu yozda yana ijaraga berishga tayyor. 20 yoshli futbolchi 2025 yil iyun oyida «Strasburg» klubidan sotib olingan edi. Shundan so‘ng u o‘tgan mavsumni oxirigacha Liga 1 jamoasida ijara asosida davom ettirdi. Londondagi klubga Liam Rosenyor kelganidan keyin Sarrning ijara shartnomasi muddatidan oldin bekor qilindi va o‘tgan mavsumning ikkinchi yarmida u «Chelsi» tarkibida olti o‘yin o‘tkazdi. The Standard nashri xabar berishicha, «Chelsi» bu yozda Sarrni yana ijaraga jo‘natishni rejalashtirmoqda, shu orqali unga muntazam o‘yin amaliyoti berish ko‘zda tutilgan. Klub hozircha Maksans Lakruani o‘z safiga qo‘shib olishga yo‘nalgani aytilmoqda.","«Chelsi» yosh himoyachi Mamadu Sarrni bu yozda yana ijaraga berishga tayyor. 20 yoshli futbolchi 2025 yilda «Strasburg»dan sotib olingan va o'tgan mavsumni Fransiyada ijarada o'tkazgan. The Standard xabariga ko'ra, «Chelsi» unga muntazam o'yin amaliyoti berish uchun yana ijaraga jo'natmoqchi, klub esa o'rniga Maksans Lakruani olishni rejalashtirmoqda."
"Juda alamli! Rafinyadan yuz oʻgirishdi «Barselona»ning hujumchi vingeri Rafinya Dias Saudiya Arabistonining «Al-Hilol» klubiga o‘tmaydigan bo‘ldi. Diario Sport nashrining xabar berishicha, saudiyaliklar asosiy e’tiborini «Vest Xem» yarim himoyachisi Krisensio Sammervillni sotib olishga qaratgani uchun kataloniyaliklar yulduzi bo‘yicha kurashdan chetga chiqdi. Shuningdek, avvalroq Rafinyaning o‘zi ham «Al-Hilol» taklifini rad etgani ma’lum qilingan edi. Transfermarkt portali ma’lumotlariga ko‘ra, Rafinyaning bozor qiymati hozirda 70 million yevro atrofida baholanmoqda. 29 yoshli braziliyalik futbolchining «Barselona» bilan amaldagi shartnomasi 2028 yilning yozigacha mo‘ljallangan. O‘tgan mavsumda Rafinya Hans-Diter Flik boshqaruvidagi jamoa tarkibida 33 o‘yinda maydonga tushib, 21 ta gol urdi va 8 ta golli uzatma muallifiga aylandi.","«Barselona» vingeri Rafinya Dias Saudiya Arabistoni «Al-Hilol» klubiga o'tmaydi. Diario Sport xabariga ko'ra, saudiyaliklar «Vest Xem» futbolchisi Sammervillni olishga e'tibor qaratgani uchun Rafinya bo'yicha kurashdan chetlashdi; Rafinya ham ilgari «Al-Hilol» taklifini rad etgan edi. Uning shartnomasi 2028 yilgacha, bozor qiymati 70 million yevro. O'tgan mavsumda u 33 o'yin o'tkazib, 21 gol urgan va 8 golli uzatma bergan."
"Klub, shuningdek, hujumchilar David Datro Fofana va Deivid Vashington bilan ham xayrlashishni rejalashtirmoqda. Fofana transferga qo‘yiladi, Vashington esa boshqa jamoaga ijaraga yuboriladi. Xuddi shu qaror yosh forvard Shumayra Meuekiга nisbatan ham qabul qilingan — u ham faoliyatini ijarа asosida davom ettirishi kutilmoqda. Natijada, aynan shu yozda «Chelsi»ning hujum chizig‘i sezilarli darajada yangilanishi mumkin.","Klub shuningdek hujumchilar David Datro Fofana va Deivid Vashington bilan xayrlashishni rejalashtirmoqda — Fofana sotiladi, Vashington ijaraga beriladi. Xuddi shunday qaror yosh forvard Shumayra Meueki uchun ham qabul qilingan. Natijada «Chelsi»ning hujum chizig'i bu yozda sezilarli yangilanishi mumkin."
"Ha, men juda hayajondaman. Pep Gvardiola va klub shunday bir madaniyat yaratdiki, bu yerda murabbiy kim bo‘lishidan qat'i nazar, jamoa doim g‘alaba uchun maydonga tushadi. Klubdagilar vaziyatga «Bu Pep emas» deb qarashmaydi. Ular bunga: «Bu yana ligani yutish va jamoa sifatida qay darajada kuchli ekanimizni ko‘rsatish imkoniyati», deb qaraydi, — deya Leskottning so‘zlarini keltiradi Tribal Football.","Leskottning aytishicha, u juda hayajonda, chunki Pep Gvardiola va klub shunday madaniyat yaratganki, murabbiy kim bo'lishidan qat'i nazar jamoa doim g'alaba uchun o'ynaydi. Klubdagilar buni murabbiy almashinuvi emas, balki yana ligani yutish imkoniyati deb bilishadi. Buni Tribal Football keltirgan."
"""Manchester Yunayted"" PSJ yulduziga taklif tayyorlamoqda «Manchester Yunayted» PSJ yarim himoyachisi Uorren Zair-Emeriga jiddiy qiziqish bildirmoqda. Top Mercato xabariga ko‘ra, ingliz klubi 60 million yevro atrofida taklif tayyorlamoqda. Bu orqali mankunianliklar parijliklar muzokaraga qay darajada tayyor ekanini sinab ko‘rmoqchi. 20 yoshli fransuz futbolchisi «qizil iblislar» uchun yarim himoyani kuchaytirish yo‘lida ustuvor nomzodlardan biri sifatida ko‘rilmoqda. Manba ma’lumoticha, PSJ rahbariyati o‘zining eng istiqbolli o‘yinchilaridan biri bilan hozircha xayrlashish niyatida emas. O‘tgan mavsumda Zair-Emeri barcha musobaqalar doirasida 54 o‘yinda maydonga tushib, 3 ta gol urdi va 5 ta golli uzatma muallifi bo‘ldi. Uning PSJ bilan amaldagi shartnomasi 2029 yil yozigacha mo‘ljallangan bo‘lib, yana bir mavsumga uzaytirish imkonini ham o‘z ichiga oladi.","«Manchester Yunayted» PSJ yarim himoyachisi Uorren Zair-Emeriga qiziqmoqda. Top Mercato xabariga ko'ra, ingliz klubi 60 million yevro atrofida taklif tayyorlamoqda. 20 yoshli futbolchi «Yunayted» uchun yarim himoyani kuchaytirish bo'yicha ustuvor nomzod, ammo PSJ hozircha u bilan xayrlashish niyatida emas. O'tgan mavsumda u 54 o'yin o'tkazib, 3 gol urgan va 5 golli uzatma bergan. Shartnomasi 2029 yilgacha."
"Eslatib o‘tamiz, iyun oyida «Real» rasmаn Joze Mourinyoning bosh murabbiy sifatida klubga qaytganini e’lon qilgan edi. Portugaliyalik mutaxassis 2029 yil 30 iyungacha mo‘ljallangan shartnoma imzoladi va allaqachon jamoani 2026/2027 yilgi mavsumga tayyorlash ishlarini boshlab yuborgan.",Iyun oyida «Real Madrid» Joze Mourinyoning bosh murabbiy sifatida klubga qaytganini rasman e'lon qilgan edi. U 2029 yil 30 iyungacha shartnoma imzoladi va jamoani 2026/2027 mavsumga tayyorlashni allaqachon boshlagan.
"Avvalgi rekord 18 ta goldan iborat boʻlib, bu natijani 1954 yilda “Gonved”, 2014 yilda “Bavariya” va 2022 yildgi mundialda PSJ futbolchilari qayd etgan.","Avvalgi rekord 18 gol bo'lib, buni 1954 yilda «Gonved», 2014 yilda «Bavariya» va 2022 yilda PSJ futbolchilari qayd etgan."
"Manba Keyning kelajagi haqida maxfiy ma'lumot chiqdi «Bavariya» hujumchisi Harri Keynning kelajagi hali ham Yevropaning bir qator yetakchi klublari diqqat markazida turibdi. TEAMtalk ma'lumotiga ko‘ra, vaziyat rivojini «Barselona», «Real», «Manchester Yunayted», «Chelsi» va «Manchester Siti» klublari yaqinidan kuzatib bormoqda. Shu bilan birga, myunxenliklar ingliz forvardining ketib qolishi ehtimolidan jiddiy xavotir olmayapti. Klub rahbariyati Keyn yangi shartnoma imzolashiga ishonayapti. Futbolchi vakillari bilan muzokaralar bir necha oydan beri davom etmoqda va «Bavariyada» bu masala faqat kelishuv muddatiga borib taqalishini ta'kidlashmoqda. Yangi bitim yil oxiriga qadar yoki yanvarda rasmiylashtirilishi kutilyapti. Hozirgi paytda 32 yoshli hujumchining amaldagi shartnomasi 2027 yil yozigacha mo‘ljallangan. Keyn atrofidagi vaziyatga eng katta qiziqish bildirayotgan klublardan biri — «Tottenxem».","«Bavariya» hujumchisi Harri Keynning kelajagi Yevropaning bir qator klublari — «Barselona», «Real», «Manchester Yunayted», «Chelsi» va «Manchester Siti» — e'tiborida. TEAMtalk xabariga ko'ra, «Bavariya» esa uning ketishidan xavotirlanmayapti va yangi shartnoma imzolashiga ishonadi. Muzokaralar bir necha oydan beri davom etib, bitim yil oxiri yoki yanvarda kutilmoqda. Keynning shartnomasi hozircha 2027 yilgacha, unga eng katta qiziqishni «Tottenxem» bildirmoqda."
"Ronalduning jamoasi moliyaviy qiyinchiliklarga duch keldi Saudiya Arabistoni chempioni hisoblangan ""An-Nasr"" klubi moliyaviy qiyinchiliklarga duch kelib, iyun oyi uchun barcha futbolchilarga to‘liq maosh to‘lay olmagan. Bu haqida Arriyadiyah nashri xabar berdi. Manba ma’lumotlariga ko‘ra, jamoaning bir nechta o‘yinchilari yozning ilk oyi uchun maoshni qismangina qabul qilgan. Klub rahbariyati yaqin vaqt ichida barcha qarzlarni to‘liq yopish ustida ish olib borayotgani qayd etilgan. Moliyaviy muammolar sabab xorijlik yarim himoyachi Marselo Brozovich jamoani tark etganidan so‘ng uning o‘rniga legioner futbolchi olish jarayoni ham vaqtincha to‘xtab qolgan. Klub moliyaviy vaziyat aniqlashmaguncha yangi futbolchilar bilan muzokara boshlashni kechiktirmoqda. Eslatib o‘tamiz, o‘tgan mavsumda ""An-Nasr"" 2019 yildan buyon ilk bor Saudiya Arabistoni chempioni bo‘ldi. Jamoa safida besh karra ""Oltin to‘p"" sohibi, portugalik yulduz Krishtianu Ronaldu ham to‘p surmoqda.","Saudiya chempioni «An-Nasr» moliyaviy qiyinchilik tufayli iyun oyi maoshini futbolchilarga to'liq to'lay olmadi. Bu haqida Arriyadiyah xabar berdi. Klub qarzlarni tez orada yopishga harakat qilmoqda. Shu sabab Marselo Brozovich ketgach, uning o'rniga legioner olish jarayoni ham to'xtab qoldi. O'tgan mavsumda «An-Nasr» 2019 yildan beri birinchi marta chempion bo'lgan edi. Jamoada Krishtianu Ronaldu ham o'ynaydi."
"Manchesterliklar ""Real"" yulduzi bilan muzokara o'tkazdi «Manchester Yunayted» mutasaddilari «Real» yarim himoyachisi Eduardo Kamavingani jamoaga olib kelish imkoniyatini o‘rganmoqda. Insayder Fabrizio Romano xabariga ko‘ra, manchesterliklar futbolchining vakillari bilan aloqaga chiqqan. Angliya klubi yangi tayanch yarim himoyachi izlamoqda va 23 yoshli fransiyalik futbolchining bunday transferga qay darajada qiziqishi borligini aniqlashga urinmoqda. Hozircha Eduardo Kamavinga «Real»da qolishni rejalashtirgan. Biroq Madrid klubi uni sotishga qaror qilsa, Angliyaga o‘tish varianti futbolchi uchun ustuvor yo‘nalishga aylanishi mumkin. Transfermarkt portali ma’lumotlariga ko‘ra, Kamavinganing bozor qiymati 50 million yevro atrofida baholangan.","«Manchester Yunayted» «Real Madrid» yarim himoyachisi Eduardo Kamavingani jamoaga olib kelish imkoniyatini o'rganmoqda. Insayder Fabrizio Romano xabariga ko'ra, klub futbolchi vakillari bilan aloqaga chiqqan. 23 yoshli futbolchi hozircha «Real»da qolishni rejalashtirgan, ammo klub uni sotishga qaror qilsa, Angliyaga o'tish ustuvor variant bo'lishi mumkin. Bozor qiymati 50 million yevro."
"O‘tgan mavsum Amad Angliya Premer-ligasida 32 uchrashuvda ishtirok etib, 2 ta gol urdi va 3 ta golli uzatmani amalga oshirdi.","O'tgan mavsumda Amad Angliya chempionatida 32 o'yin o'tkazib, 2 gol urdi va 3 golli uzatma berdi."
"Кейин у “Ким бу?” деб ёзди. Мен эса: “Телефонни кўтарсангиз айтаман. Интернетда бемалол сўкиб ёзаркансиз, балки шу гапларни ўзимга ҳам айтарсиз”, деб ёздим”, - дейди Шомуродов. “Кейин у кулиб: “Ростдан ҳам Элдор Шомуродовмисан?” деб сўради. Мен эса: “Ишонмаётган бўлсанг, телефонни кўтар”, деб ёздим. Қўнғироқни қабул қилди, аммо аввалига индамади”, - деб эслайди Элдор. Шундан сўнг футболчи видеоқўнғироқ қилган. Элдорни экранда кўрган мухлис эса ҳайратини яшира олмаган. “Вой, ака, шокдаман......Мен аслида сизнинг мухлисингизман”, - деган ўша футбол ишқибози. Элдор Шомуродов ушбу воқеа орқали ижтимоий тармоқларда ёзилган ҳар бир фикр ортида ҳам ҳақиқий инсон турганини унутмаслик кераклигини билвосита эслатиб ўтди.","Кейин у: “Ким бу?” деб сўраганида, Шомуродов видеоқўнғироқ қилиб, ўзини кўрсатган. Мухлис уни экранда кўриб, шокка тушган ва унинг ҳақиқий мухлиси эканини айтган. Бу воқеа орқали Элдор Шомуродов ижтимоий тармоқдаги ҳар бир ёзув ортида ҳақиқий инсон борлигини эслатди."
