text,text_simplified
"Afgʻonistonda taʼlim — mamlakatdagi K–12 va oliy taʼlim tizimini qamrab oladi. Mazkur soha Afgʻoniston taʼlim vazirligi hamda Afgʻoniston oliy taʼlim vazirligi tomonidan tartibga solinadi. 2021-yil holatiga koʻra, Afgʻonistonda qariyb 10 million nafar oʻquvchi-talabalar va 220 000 nafar oʻqituvchi faoliyat yuritgan. Shunga qaramay, mamlakatda hamon yangi maktablar va malakali kadrlarga ehtiyoj yuqoriligicha qolmoqda. 2021-yil avgust oyida Tolibon hokimiyatga kelganidan soʻng, qizlar uchun oʻrta taʼlim olish taqiqlandi. Biroq ayrim provinsiyalarda qizlar uchun oʻrta maktablar hamon oʻz faoliyatini davom ettirmoqda. 2022-yil dekabr oyida Tolibon maʼmuriyati ayollar uchun oliy taʼlim olishni ham chekladi, bu qaror xalqaro hamjamiyat tomonidan keskin qoralandi. 2023-yil dekabrida BMT barcha yoshdagi qizlarning diniy maktablarda tahsil olishi mumkinligi haqidagi xabarlarni oʻrganishga kirishdi. 2024-yil noyabr holatiga koʻra, mamlakatning ayrim hududlarida ayollarga diniy taʼlim maskanlarida stomatologiya va hamshiralik kabi yoʻnalishlarda oʻqishga ruxsat berilgan.","Afg'onistonda ta'lim K-12 va oliy ta'lim tizimini qamrab oladi. 2021-yilda mamlakatda 10 million o'quvchi va 220 ming o'qituvchi bo'lgan. Tolibon hokimiyatga kelgach qizlar uchun o'rta va oliy ta'lim cheklangan, bu xalqaro jamiyat tomonidan qoralangan."
"Taʼlim vaziri Noorullah Munirning maʼlumotlariga koʻra, Afgʻonistondagi 20 000 ta rasmiy maktabning 9 000 tasi yaroqsiz holatda, 5 000 tasining binosi mavjud emas, qolgan 4 000 tasi esa kapital taʼmirlashga muhtoj. Mamlakatda majburiy taʼlim toʻqqizinchi sinfgacha etib belgilangan boʻlib, oʻquv yili ikki semestrdan iborat (martdan yanvargacha). 2021-yilgi hokimiyat almashinuvidan soʻng Afgʻoniston Islom Amirligi rasmiylari oʻsmir qizlar uchun oʻrta taʼlimni toʻxtatib qoʻydi. 2001-yilda Tolibon rejimi agʻdarilgach, taʼlim tizimida sezilarli ijobiy oʻzgarishlar kuzatilgan edi. 2001-yilda maktabga boruvchilar soni 1,2 million kishini (shundan 50 000 nafardan kamrogʻi qizlar) tashkil etgan boʻlsa, 2013-yilga kelib bu koʻrsatkich 8,2 millionga (3,2 million nafari qizlar) yetdi. 2017-yilda qizlarning maktabga jalb etilish darajasi 39% ni tashkil etdi (2003-yilda 6%).","Ta'lim vaziriga ko'ra, Afg'onistondagi 20 000 maktabning ko'pi yaroqsiz yoki ta'mirga muhtoj. 2001-yilda Tolibon rejimi ag'darilgach ta'limda katta yaxshilanish bo'lgan — maktabga boruvchilar soni 1,2 milliondan 8,2 millionga o'sgan, ammo 2021-yildan keyin qizlar ta'limi yana cheklangan."
"Islom Abxaziya hududidagi anʼanaviy diniy guruhlardan biridir. 2003-yilda oʻtkazilgan sotsiologik soʻrov natijalariga koʻra, mamlakat aholisining 16 foizi oʻzini musulmon deb biladi. Abxaziya musulmonlari diniy boshqarmasi raisining soʻzlariga koʻra, 250 ga yaqin kishi musulmonlardir, ulardan 130 nafari Gagra va Gudauta viloyatlarida istiqomat qiladi. Ikkita masjid bor (Gudauta va Suxumida). Xorijdagi abxaz jamoalari soʻnggi yillarda islom taʼsirini kuchaytirish va aksariyati musulmonlar boʻlgan abxazlarni chet eldan vataniga qaytarishga harakat qilmoqda. Abxaziya musulmonlari diniy boshqarmasi ularga musulmonlarni ishga joylashtirishda kamsitish holatlari, asossiz ravishda jinoiy javobgarlikka tortilgan va kaltaklangani haqida shikoyatlar kelib tushgani haqida xabar bergan. 2007-yil 17-avgustda shahar markazida Imom Xamzat (Rokki) Gitsba Gudautada nomaʼlum shaxslar tomonidan avtomatik qurolda otib oʻldirilgan. 2010-yil 10-iyul kuni Suxumi masjidi imom-xatibi Solih Kvaratsxeliyaga tegishli VAZ-2107 rusumli avtomashina tagidan portlovchi qurilma topilgan. 2010-yil 17-iyulda Gagra shahrida, oʻz uyi hovlisida Abxaziya MDBning Gagra viloyatidagi vakili, Abxaziya Respublikasi Jamoatchilik palatasi aʼzosi Emik Chakmachoʻgʻli nomaʼlum turdagi toʻpponchadan oʻq otilishi natijasida oʻldirilgan. 2010-yilning 8-oktabr kuni Gudautada masjid sifatida foydalaniladigan bino yaqinida uch nafar musulmon faollar avtomatik quroldan oʻqqa tutildi: Rasul Piliya (voqea joyida halok boʻlgan), aka-uka Rustam va Raul Gitsba (ogʻir jarohatlar olgan).","Islom Abxaziyada an'anaviy dinlardan biri bo'lib, aholining 16 foizi o'zini musulmon deb biladi, taxminan 250 kishi faol musulmon. So'nggi yillarda bir necha musulmon faol va dinlarga oid shaxslar hujumga uchragan yoki o'ldirilgan."
"Togʻ tepasidan turib yerning lojuvard rangdagi osmon bilan tutashganini yaqqol koʻrdim. Qarash chizigʻi vertikalga perpendikulyar boʻlgan chiziqdan 00 341 pasaydi. Perpendikulyar boʻlgan togʻ balandligini oʻlchadim, u shu yerda qoʻllanadigan oʻlchovda 652,055 choʻzim (gaz)ga teng keldi“. Beruniy oʻlchab topgan qiymatlar boʻyicha oʻziga xos usul bilan Yer kurrasi radiusining uzunligi 12803337,036 gazga teng ekanligini hisoblab chiqardi. Agar bir gaz 0,4933 metr ekanligini eʼtiborga olsak, Yer kurrasi radiusi uzunligi, Beruniy hisobicha, 6315,886 kilometr boʻladi. Bu raqam hozirgi vaqt¬da olingan qiymatdan juda kam farq qiladi, yaʼni xatolik radius uzunligining 0,9 foizini tashkil etadi. Soʻngra Beruniy shu 320 001 kenglikdagi bir gradus meridian yoyning uzunligi 223550,329 gaz yoki 110,277 kilometr ekanini hisoblab chiqadi.","Togʻ tepasidan yer bilan osmon tutashgan chiziq koʻrindi. Qarash chizigʻi vertikaldan 0°34'1"" pasaygan, togʻ balandligi esa 652,055 gaz boʻlgan. Shu maʼlumotlar asosida Beruniy Yer radiusini taxminan 6315,886 kilometr deb hisoblab chiqargan. Bu hozirgi qiymatdan atigi 0,9 foiz farq qiladi. Shu kenglikda bir gradus meridian yoy uzunligi 110,277 kilometr deb topilgan."
"Ularning ajdodlari 40–60 ming yildan beri Avstraliyada yashab, ovchilik va termachilik bilan shugʻullanib kelishgan. 2006-yilda mahalliy aholi soni 517 000 kishini yoki umumiy aholining 2,5 foizini tashkil etdi. Aksariyat aborigen avstraliyaliklar tush koʻrish yoki orzu qilish vaqtiga asoslangan eʼtiqod tizimiga ega boʻlib, bu ajdodlar ruhlari yer va madaniyatni yaratgan vaqtga, shuningdek, individual va jamoa mas’uliyati va oʻziga xosligini belgilaydigan bilim va amaliyotlarga ishora qiladi .","Aborigenlarning ajdodlari 40-60 ming yildan buyon Avstraliyada yashab, ovchilik va termachilik bilan shugʻullangan. 2006-yilda ularning soni 517 000 kishi, yaʼni umumiy aholining 2,5 foizini tashkil etgan. Aksariyat aborigen avstraliyaliklar ""tush koʻrish"" deb ataluvchi eʼtiqod tizimiga ega boʻlib, unda ajdodlar ruhlari yer va madaniyatni yaratgan davr, shuningdek jamoaviy burch va oʻziga xoslikni belgilovchi bilim va anʼanalar aks etadi."
"100 metrga toʻsiqlar osha yugurish — yengil atletikaning ayollar oʻrtasidagi yugurish turlariga kiradi. Tezlik, sprinterlik qobiliyatlar va toʻsiqlardan oshib oʻtish texnikasini talab qiladi. 1932-yildan Olimpiada o‘yinlari dasturiga kiritilgan. 100 metrga toʻsiqlar osha yugurish musobaqalari faqat yozda 400 metrlik sintetik qoplamali yugurish yo‘laklariga ega stadionlarda oʻtkaziladi. 100 metrga yugurish boʻyicha birinchi rasmiy musobaqa 1922-yilda oʻtkazilgan. 1948-yilgi Olimpiada oʻyinlarida Niderlandiyalik yuguruvchi Fanni Blankers-Kunning 4 oltin medalni qoʻlga kiritishi bu masofa tarixidagi hozirgacha eng yorqin natija hisoblanadi. Hozirgi kunda Avstraliyalik, germaniyalik, AQSHlik, nigeriyalik va yamaykalik sprinterlar bu masofada eng kuchlilar hisoblanishadi. Ayniqsa Nigeriyalik Tobi Amyusan 2022-yilda AQSHning Yudjin shahrida boʻlib oʻtgan Jahon chempionatida hammani hayron qoldirib, masofani 12.12 soniyada bosib oʻtdi va AQShlik Kendra Harrisonning 2016-yildan beri oʻzgarmay kelayotgan rekordini yangiladi.","100 metrga toʻsiqlar osha yugurish — ayollar oʻrtasidagi yengil atletika turi boʻlib, tezlik va toʻsiqdan oshish texnikasini talab qiladi. 1932-yildan Olimpiada dasturiga kiritilgan. 1948-yilda niderlandiyalik Fanni Blankers-Kunning 4 ta oltin medal olishi bu masofa tarixidagi eng yorqin natija hisoblanadi. 2022-yilda nigeriyalik Tobi Amyusan jahon chempionatida 12,12 soniya natija koʻrsatib, 2016-yildan buyon turgan rekordni yangiladi."
"Barcha qayd etilgan tizimlar bir-biri bilan birgalikda amalga oshirildi (ya’ni hakamlar nafaqat g‘olibni tanlashlari, balki kartochkalarni to‘ldirishlari ham kerak edi), kartochka va boshqa shu kabi qoidalar baholashda murakkablikni keltirib chiqardi. Turnirlar va chempionatlarda odatda 5 ta ovoz berish tizimidan foydalanilgan. Xalqaro duallar odatda 3 ta ovoz berish tizimidan foydalangan, ikkita hakam mehmon davlatni, bitta hakam esa mezbon davlatni ifodalagan.Ikkala tizim ham bir qator munozarali natijalarga olib keladi, chunki zarba statistika ko‘pincha ikkalasida ham hisobga olinmagan. 1960-yilgi Rim Olimpiadasi saralash bosqichida Sovet Ittifoqi vakili Oleg Grigoryev bahsli tarzda Buyuk Britaniyaning Francis Taylor ustidan g‘olib deb topilganidan so‘ng, XOQ chorak final oldidan 15 ga yaqin hakamlarni o‘z vazifalarini bajarishdan ozod qilishga qaror qildi. 1988-yilgi Seul Olimpiadasi bahslaridan so‘ng, yaqqol dominant finalchi Roy Jons Jr. (hatto sovet hakamlari ham g‘olib deb qaror qilgan, sharhlovchilar va uning mag‘lub bo‘lgan raqibi, o‘zi adolatsizlik uchun uzr so‘ragan) oltin medaldan deyarli mahrum qilinganidan so'ng, yangi tizim yaratildi va amalga joriy qilindi, bu tizimda faqat aniq zarbalar ball keltirardi, garchi aniq zarba qanday bo'lishi haqida bahslar hali ham mavjud bo‘lib, bu ham yana boshqa shubhali natijalarga olib keldi. 1996-yilgi Atlanta Olimpiadasining yarim finalida qozog‘istonlik Vasiliy Jirov amerikalik Antonio Tarver ustidan 15:9 hisobida g‘alaba qozonganida, ko‘plab kuzatuvchilar Tarverni butun jang davomida ustunlik qildi deb o‘ylashgandi va natija ularni hayron qoldiradi.","Turnirlarda odatda 5 hakamli, xalqaro uchrashuvlarda 3 hakamli ovoz berish tizimi qoʻllanilgan, lekin bu tizimlar bir necha bahsli natijalarga sabab boʻlgan. 1960 va 1988-yillardagi Olimpiadalardagi mojarolardan soʻng baholash tizimi bir necha marta qayta koʻrib chiqilgan, biroq bahsli natijalar keyin ham davom etgan."
"To‘rtta vazn toifasida bahslar o‘tkazildi: Featherweight, Lightweight, Middleweight va Heavyweight. 1902-yilga kelib amerikalik bokschilar BAA chempionatida chempionlik uchun kurash olib borishdi, bu esa sportni xalqaro tus olishiga zamin yaratdi. 1924-yilga kelib, ABAda 105 ta klub bor edi. Boks birinchi marta 1904-yilda Olimpiya o‘yinlarida paydo bo‘lgan va 1912-yilgi o‘yinlardan tashqari har doim ularning bir qismi bo‘lgan. 1904-yildan 2020-yilgacha AQSH va Kuba eng ko‘p oltin medallarni qo‘lga kiritdi"";"" AQSH uchun 50 (umumiy 117 ta medal) va Kuba uchun 41 (umumiy 78 ta medal). Xalqaro miqyosda havaskor boks XX asrning birinchi yarmida barqaror ravishda tarqaldi, ammo 1920-yilda Parijda birinchi xalqaro tashkilot - Fédération Internationale de Boxe Olympique (Xalqaro Olimpiya boks federatsiyasi) tashkil etilganda, beshta a’zo davlat mavjud edi. 1946-yilda Londonda Xalqaro havaskor boks assotsiatsiyasi (AIBA) tashkil etilganida, beshta qit’adan yigirma to‘rt davlat ishtirok etdi va o‘sha paytdan beri AIBA havaskor boksning rasmiy jahon federatsiyasi bo‘lib kelmoqda.","Boks toʻrtta vazn toifasida oʻtkazilgan va 1902-yilga kelib AQShda milliy chempionat darajasiga yetgan. Olimpiadada 1904-yildan (1912-yildan tashqari) doimiy ishtirok etadi. AQSH va Kuba eng koʻp oltin medal olgan davlatlar. 1920-yilda birinchi xalqaro boks federatsiyasi, 1946-yilda esa AIBA tashkil etilgan, u hozirgacha havaskor boksning rasmiy jahon federatsiyasi hisoblanadi."
"Havaskor boks XIX asrning o‘rtalari va oxirlarida sport turi sifatida paydo bo‘ldi. Bu qisman professional boks atrofidagi bahs-munozaralar natijasida vujudga kelgan edi. Dastlab yuqori va o‘rta sinf vakillari an’anaviy ishchi sinf sportini o‘zlashtirish uchun qilgan urinish sifatida masxara qilingan bo‘lsa-da, xavfsizroq, ""ilmiy"" boks uslubi keyinchalik maktablar, universitetlar va qurolli kuchlarda ommalashdi. Shunday bo‘lsa-da, chempionlar odatda shahar kambag‘allari orasidan yetishib chiqardi. Queensberry havaskorlar chempionati 1867-yildan 1885-yilgacha davom etdi va shuning uchun professional bokschilardan farqli o‘laroq, havaskor bokschilar Queensberry qoidalari nashr etilganidan keyingina qo‘lqoplardan foydalanishdan bosh tortmadilar. Angliyada havaskor boks assotsiatsiyasi (ABA) 1880-yilda o‘n ikkita klub birlashganda tashkil etilgan. Keyingi yili u o‘zining birinchi chempionatlarini o‘tkazdi.","Havaskor boks XIX asr oʻrtalarida sport turi sifatida paydo boʻlgan, buni professional boks atrofidagi bahslar keltirib chiqargan. Dastlab masxara qilingan boʻlsa-da, keyinroq bu ""ilmiy"" uslub maktab va universitetlarda ommalashgan, garchi chempionlar koʻpincha kambagʻal oilalardan chiqqan boʻlsa-da. Angliyada havaskor boks assotsiatsiyasi (ABA) 1880-yilda tashkil topib, keyingi yili birinchi chempionatini oʻtkazgan."
"Amputantlar oʻrtasidagi futbol oʻyinida maydon oʻyinchilari pastki qism amputantlik nuqsoni bilan (oyoq qismidagi tana nuqsoni), darvozabonlarda esa yuqori qism amputantlik nuqsoni (qoʻl qismidagi tana nuqsoni) bilan ishtirok etishadi. Maydon oʻyinchilar loftstrand (bilak) tayoqchalaridan foydalangan holda maydonda harakatlanishadilar va protezsiz oʻynashadi. amputantlar futboli boʻyicha Jahon chempionati yoki amputantlar oʻrtasidagi futbol boʻyicha Jahon chempionati (1984-yildan 2022-yilgacha) amputatsiya futboli boʻyicha jahon chempionatidir. amputantlar futboli boʻyicha Jahon chempionatini Butunjahon Amputantlar Futbol Federatsiyasi (WAFF) tashkil qiladi. Manba: 2022-yilgi amputantlar oʻrtasidagi Jahon chempionatining barcha oʻyinlari mahalliy Turkiya vaqtiga binoan oʻtkazilgan TRT (UTC+03:00). Umumiy ochkodagi farqlar; Oʻzaro oʻyinlardagi natija; Gollar nisbati; Umumiy gollar farqi; Urilgan umumiy gollar; Eng kam qizil kartochkalar soni; Eng kam sariq kartochkalar soni;"" Qur’a tashlash. Manba:""","Amputantlar futbolida maydon oʻyinchilari oyoq amputatsiyasi bilan, darvozabonlar esa qoʻl amputatsiyasi bilan ishtirok etadi. Maydon oʻyinchilari tayoqcha yordamida harakatlanib, protezsiz oʻynaydi. Amputantlar oʻrtasidagi Jahon chempionatini Butunjahon Amputantlar Futbol Federatsiyasi (WAFF) tashkil qiladi."
"Abdulloh bin Ahmad Badaviy (1939-yil 26-noyabrda tugʻilgan) – malayziyalik siyosatchi. U 2003—2009-yillarda Malayziyaning beshinchi Bosh vaziri boʻlib ishlagan. Abdulloh Ahmad Badaviy shuningdek, Malayziyadagi eng yirik siyosiy partiya (oʻsha paytda) Birlashgan Malayziya Milliy Tashkilotining (BMMT) oltinchi prezidenti boʻlgan va Barisan National (BN) boshqaruvchi parlament koalitsiyasiga rahbarlik qilgan. U norasmiy ravishda Pak Lah nomi bilan tanilgan, Pak „amaki“ yoki „janob“ degan maʼnoni anglatadi, Lah esa uning „Abdulloh“ ismidan olingan. Abdulloh Ahmad Badaviy 1978-yildan 2013-yilgacha Kepala Batas uchun ketma-ket sakkiz muddat parlament aʼzosi yaʼni deputat boʻlib xizmat qilgan. Abdulloh Ahmad Badaviy davlat vazirliklarida ishlagan davrida uning hukumati iqtisodiy-siyosat va ish faoliyati, jumladan, inflyatsiya va yashash narxining oshishi bilan bogʻliq xavotirlar sababli koʻplab tanqidlarga uchragan.","Abdulloh Ahmad Badaviy (1939-yilda tugʻilgan) — malayziyalik siyosatchi, 2003–2009-yillarda Malayziyaning beshinchi Bosh vaziri boʻlgan. U BMMT partiyasi prezidenti va Barisan National koalitsiyasi rahbari edi, xalq orasida „Pak Lah“ nomi bilan tanilgan. U 1978–2013-yillarda Kepala Batas okrugidan sakkiz muddat parlament aʼzosi boʻlgan. Uning hukumati inflyatsiya va narxlar oshishi sababli tanqidga uchragan."
"2022-yilgi amputantlar oʻrtasidagi Jahon chempionati, yaʼni 2022-yilgi Amputantlar futboli boʻyicha Jahon kubogi, bu har yili ikki marta oʻtkaziladigan amputantlar oʻrtasidagi milliy erkaklar jamoalari xalqaro musobaqasining 16-chempionati. 2022-yilgi amputantlar oʻrtasidagi Jahon chempionati Butunjahon amputantlar Futbol Federatsiyasi (WAFF) tomonidan tashkil etilgan va 2022-yil 30-sentabr — 9-oktabr kunlari Turkiyaning Istanbul shahrida boʻlib oʻtadi. 2018-yilgi amputantlar oʻrtasidagi Jahon chempionati Meksikada bo‘lib o‘tgan edi. Turkiya 2022-yilgi amputantlar oʻrtasidagi Jahon chempionati finalida Angolani mag‘lub etib, WAFF amputantlar oʻrtasidagi Jahon chempionatida ilk bor chempionlikni qo‘lga kiritdi. O‘zbekiston Gaiti amputantlar terma jamoasini magʻlub etib 2022-yilgi amputantlar oʻrtasidagi Jahon chempionatida bronza medaliga sazovor bo‘ldi. Amputantlar futboli — bu har bir jamoada yettita oʻyinchi (oltita maydon oʻyinchisi va bitta darvozabon) bilan oʻynaladigan imkoniyati cheklangan sportchilar uchun maxsus futbol sport turi.","2022-yilgi Amputantlar futboli boʻyicha Jahon chempionati WAFF tomonidan tashkil etilgan boʻlib, 30-sentabr — 9-oktabr kunlari Turkiyaning Istanbul shahrida oʻtkazilgan. Turkiya finalda Angolani magʻlub etib, birinchi marta chempion boʻldi. Oʻzbekiston Gaiti terma jamoasini yengib, bronza medalga sazovor boʻldi. Amputantlar futboli — imkoniyati cheklangan sportchilar uchun yetti kishilik jamoalarda oʻynaladigan futbol turi."
"Abdulloh Ahmad Badaviy Malaya universitetini tugatgandan soʻng Malayziya maʼmuriy va diplomatik korpusiga (davlat xizmatining rasmiy atamasi) borib qoʻshiladi. Abdulloh Ahmad Badaviy Yoshlar va sport vazirligida Yoshlar ishlari boʻyicha direktor, shuningdek, Milliy Operatsion Kengash (MAGERAN) kotibi lavozimlarida ham ishlagan. 1978-yilda Abdulloh Ahmad Badaviy Seberang Perai shimolidagi Kepala Batas saylov okrugi boʻyicha parlament aʼzosi boʻlish uchun isteʼfoga chiqadi (uni otasi ham vakillik qilgan). 1988-yil fevral oyida UMNO (Baru) tashkil etilganda, UMNO Prezidenti va Bosh vaziri Abdulloh Ahmad Badaviyni UMNO (Baru) pro-kommitasiga vitse-prezident sifatida olib keldi. 1990-yilda Abdulloh Ahmad Badaviy vitse-prezident lavozimini saqlab qoldi. 1991-yilda Vazirlar Mahkamasidagi oʻzgarishlar paytida Mahathir uni tashqi ishlar vaziri lavozimiga qaytadan olib keladi.","Abdulloh Ahmad Badaviy universitetni tugatgach, davlat xizmatiga qoʻshildi va Yoshlar va sport vazirligida ishladi. 1978-yilda u Kepala Batas okrugidan parlament aʼzosi boʻlish uchun isteʼfoga chiqdi. 1988-yilda UMNO (Baru) tashkil etilganda vitse-prezident boʻldi, 1991-yilda esa Mahathir uni tashqi ishlar vaziri etib tayinladi."
"Chorak finallar yakunlanib, yarim final juftliklari aniqlandi Yarim finalning so‘nggi ishtirokchisi Argentina terma jamoasi bo‘ldi. Barcha chorak final uchrashuvlari yakunlangach, 2026-yilgi jahon chempionatining yarim final juftliklari ma’lum bo‘ldi. Yarim finalning so‘nggi ishtirokchisi Argentina terma jamoasi bo‘ldi. Chorak final uchrashuvida argentinaliklar qo‘shimcha bo‘limlarda Shveytsariya terma jamoasini 3:1 hisobida mag‘lub etib, turnirning keyingi bosqichiga yo‘l olishdi. Avvalroq, Angliya terma jamoasi yarim final yo‘llanmasini qo‘lga kiritgan edi, ular ham qo‘shimcha vaqtda Norvegiyaning qarshiligini sindirdi - 2:1. Shunday qilib, jahon chempionatining yarim finalida quyidagi o‘yinlar bo‘lib o‘tadi: Fransiya - Ispaniya (14-iyul)"";"" Argentina - Angliya (15-iyul). Ikkala yarim final ham Toshkent vaqti bilan soat 00:00da boshlanadi. Eslatib o‘tamiz, jahon chempionati finali 19-iyul kuni bo‘lib o‘tadi.","Barcha chorak final uchrashuvlari yakunlanib, 2026-yilgi jahon chempionatining yarim final juftliklari maʼlum boʻldi. Argentina qoʻshimcha vaqtda Shveytsariyani 3:1 hisobida magʻlub etdi. Angliya esa Norvegiyani 2:1 hisobida yengdi. Yarim finalda Fransiya — Ispaniya (14-iyul) va Argentina — Angliya (15-iyul) oʻyinlari boʻlib oʻtadi. Final 19-iyulda boʻladi."
"Jud Bellingem Tuxelning tanqidiga javob berdi Bu juda kuchli jamoa va ularga qarshi bahs olib borish oson emas. Angliya terma jamoasi yarim himoyachisi Jud Bellingem JCH–2026 chorak finalida Norvegiyaga qarshi bahsdan (2:1) so‘ng bosh murabbiy Tomas Tuxelning tanqidiga munosabat bildirdi. Avvalroq Tuxel jamoa uchrashuv davomida o‘ziga o‘zi muammolar yaratganini ta’kidlagan edi. ""Balki u Erling Xoland, Martin Edegor, Antonio Nusa va Syorlotga qarshi bunday sharoitda o‘ynash qanday ekanini bilmas. Bu juda kuchli jamoa va ularga qarshi bahs olib borish oson emas. Shu sababli, menimcha, biz jamoa ichidagi ijobiy muhitni saqlab qolishimiz va turnirning hal qiluvchi bosqichi oldidan aynan shu ruhda davom etishimiz kerak"", — dedi Bellingem.","Jud Bellingem Tuxelning tanqidiga javob berdi Angliya yarim himoyachisi Jud Bellingem JCH–2026 chorak finalida Norvegiyaga qarshi gʻalabadan (2:1) soʻng bosh murabbiy Tuxelning tanqidiga munosabat bildirdi: “Bu juda kuchli jamoa, ularga qarshi oʻynash oson emas edi. Turnirning hal qiluvchi bosqichi oldidan jamoa ichidagi ijobiy muhitni saqlab qolishimiz kerak”, — dedi u."
"Tomas Tuxel: “Natijadan xursandman, ammo o‘yinimizdan emas” Jud Bellingem jahon darajasidagi futbolchi. Angliya terma jamoasi bosh murabbiyi Tomas Tuxel JCH–2026 chorak finalida Norvegiya ustidan qozonilgan 2:1 hisobidagi g‘alabadan so‘ng jamoasining o‘yinini keskin tanqid qildi. ""Men hech qachon “biz azob chekdik” demaganman. Bugun muammolarni o‘zimiz yaratdik. Natija ajoyib — biz turnirning eng kuchli to‘rt jamoasi qatoriga kirdik. Bu katta yutuq, ammo o‘yinimizdan umuman qoniqmadim. Futbolchilarning ishtiyoqi va fidoyiligi yuqori darajada edi. Lekin maydonda juda ko‘p ehtiyotsizlik, texnik xatolar, past tezlik va barqarorlik yetishmasligi kuzatildi. Bugun omad biz tomonda bo‘ldi. Bu mentalitet bilan bog‘liq muammo emas. Aksincha, aynan xarakterimiz bizga g‘alaba keltirdi.","Tomas Tuxel: “Natijadan xursandman, ammo oʻyinimizdan emas” Angliya bosh murabbiyi Tuxel Norvegiya ustidan 2:1 gʻalabadan soʻng jamoasining oʻyinini tanqid qildi: “Bugun muammolarni oʻzimiz yaratdik. Natija ajoyib, biz eng kuchli toʻrt jamoa qatoriga kirdik, ammo oʻyinimizdan qoniqmadim — texnik xatolar va past tezlik kuzatildi. Aynan xarakterimiz bizga gʻalaba keltirdi”."
"EzBioCloud maʼlumotlar bazasi tizimli ravishda tuziladi va muntazam yangilanadi. Bundan tashqari, maʼlumotlar bazasi veb-saytida prokaryotik genomlarning ikkita ketma-ketligi oʻrtasidagi foiz oʻxshashligini topish uchun ANI kalkulyatori, ikkita ketma-ketlik uchun juft- juft moslashtirish vositasi va boshqalar kabi bioinformatika vositalari taqdim etadi. RDP — bu rRNK ketma-ketligi haqida maʼlumot va tegishli dasturlar va xizmatlarni taqdim etuvchi maʼlumotlar bazasi. Masalan: filogeniya boʻyicha rRNK moslashuvlari, moslashishdan kelib chiqqan filogenetik daraxtlar, rRNKning ikkilamchi tuzilmalari va rRNK genini tadqiq qilish uchun maʼlumotlarni vizuallashtirish va tahlil qilish uchun turli dasturlar kiradi. Koʻpgina dasturiy paketlar yuklab olish va erkin foydalanish uchun mavjud. Silva Silva — qoʻlda tekshirilgan va muntazam yangilanib turuvchi ribosoma kichik subbirligi (16S/18S) va katta ribosoma subbirligi (23S/28S) rRNK ketma-ketligining barcha maʼlumotlarni oʻz ichiga olgan maʼlumotlar bazasi.","EzBioCloud maʼlumotlar bazasi muntazam yangilanib boradi va ANI kalkulyatori kabi bioinformatika vositalarini taqdim etadi. RDP bazasi esa rRNK ketma-ketligi, filogenetik daraxtlar va rRNKning ikkilamchi tuzilmalari boʻyicha maʼlumot beradi. Silva bazasi esa qoʻlda tekshirilgan rRNK ketma-ketliklarini oʻz ichiga oladi."
"Xoland: “Angliyani mag‘lub etishga juda yaqin edik” Braziliyaga qarshi o‘yinda vaziyatni o‘z foydamizga o‘zgartira olgandik. Norvegiya terma jamoasi hujumchisi Erling Xoland JCH–2026 chorak finalida Angliyaga 1:2 hisobida mag‘lub bo‘lgan uchrashuvdan so‘ng o‘z hissiyotlari bilan o‘rtoqlashdi. “Rostini aytsam, hislar juda og‘ir. Menimcha, biz bundan ko‘prog‘iga loyiq edik va Angliyani mag‘lub etishga juda yaqin kelgandik. Ichimda qandaydir bo‘shliq bor, ammo shu bilan birga faxr ham bor. Axir biz chorak finalgacha yetib keldik va Angliyaga haqiqiy kurash taklif qildik. Hissiyotlarim juda aralash”. — Hal qiluvchi vaziyatlardagi ikkita bahsli hakamlik qaroriga qanday qaraysiz? “Ba’zida jahon chempionati taqdiri bitta-ikkita epizod bilan hal bo‘ladi. Braziliyaga qarshi o‘yinda vaziyatni o‘z foydamizga o‘zgartira olgandik.","Xoland: “Angliyani magʻlub etishga juda yaqin edik” Norvegiya hujumchisi Erling Xoland JCH–2026 chorak finalida Angliyaga 1:2 magʻlub boʻlgach hissiyotlari bilan oʻrtoqlashdi: “Hislar ogʻir. Biz koʻprogʻiga loyiq edik va Angliyani magʻlub etishga yaqin kelgandik. Ammo chorak finalgacha yetib kelib, haqiqiy kurash taklif qildik. Hissiyotlarim aralash. Braziliyaga qarshi oʻyinda vaziyatni oʻzimiz uchun oʻzgartira olgan edik”, — dedi u."
